date,attribute,value,pipeline
2023-01-08 00:00:00,0-30,73332.0,tetco
2023-01-09 00:00:00,0-30,73869.0,tetco
2023-01-10 00:00:00,0-30,70546.0,tetco
2023-01-11 00:00:00,0-30,65932.0,tetco
2023-01-12 00:00:00,0-30,54717.0,tetco
2023-01-13 00:00:00,0-30,70985.0,tetco
2023-01-14 00:00:00,0-30,86405.0,tetco
2023-01-15 00:00:00,0-30,79420.0,tetco
2023-01-16 00:00:00,0-30,63809.0,tetco
2023-01-17 00:00:00,0-30,54980.0,tetco
2023-01-18 00:00:00,0-30,34903.0,tetco
2023-01-19 00:00:00,0-30,48634.0,tetco
2023-01-20 00:00:00,0-30,57168.0,tetco
2023-01-21 00:00:00,0-30,66793.0,tetco
2023-01-22 00:00:00,0-30,46254.0,tetco
2023-01-23 00:00:00,0-30,61777.0,tetco
2023-01-24 00:00:00,0-30,66966.0,tetco
2023-01-25 00:00:00,0-30,61843.0,tetco
2023-01-26 00:00:00,0-30,62570.0,tetco
2023-01-27 00:00:00,0-30,63554.0,tetco
2023-01-28 00:00:00,0-30,54188.0,tetco
2023-01-29 00:00:00,0-30,50352.0,tetco
2023-01-30 00:00:00,0-30,50274.0,tetco
2023-01-31 00:00:00,0-30,59104.0,tetco
2023-02-01 00:00:00,0-30,74536.0,tetco
2023-02-02 00:00:00,0-30,72291.0,tetco
2023-02-03 00:00:00,0-30,94340.0,tetco
2023-02-04 00:00:00,0-30,84494.0,tetco
2023-02-05 00:00:00,0-30,37301.0,tetco
2023-02-06 00:00:00,0-30,46707.0,tetco
2023-02-07 00:00:00,0-30,52742.0,tetco
2023-02-08 00:00:00,0-30,53225.0,tetco
2023-02-09 00:00:00,0-30,44774.0,tetco
2023-02-10 00:00:00,0-30,53877.0,tetco
2023-02-11 00:00:00,0-30,53146.0,tetco
2023-02-12 00:00:00,0-30,57916.0,tetco
2023-02-13 00:00:00,0-30,52789.0,tetco
2023-02-14 00:00:00,0-30,46800.0,tetco
2023-02-15 00:00:00,0-30,34255.0,tetco
2023-02-16 00:00:00,0-30,15925.0,tetco
2023-02-17 00:00:00,0-30,48256.0,tetco
2023-02-18 00:00:00,0-30,51359.0,tetco
2023-02-19 00:00:00,0-30,27232.0,tetco
2023-02-20 00:00:00,0-30,44850.0,tetco
2023-02-21 00:00:00,0-30,42368.0,tetco
2023-02-22 00:00:00,0-30,41258.0,tetco
2023-02-23 00:00:00,0-30,39190.0,tetco
2023-02-24 00:00:00,0-30,56056.0,tetco
2023-02-25 00:00:00,0-30,71201.0,tetco
2023-02-26 00:00:00,0-30,38180.0,tetco
2023-02-27 00:00:00,0-30,50204.0,tetco
2023-02-28 00:00:00,0-30,55579.0,tetco
2023-03-01 00:00:00,0-30,27465.0,tetco
2023-03-02 00:00:00,0-30,29569.0,tetco
2023-03-03 00:00:00,0-30,37210.0,tetco
2023-03-04 00:00:00,0-30,59748.0,tetco
2023-03-05 00:00:00,0-30,54056.0,tetco
2023-03-06 00:00:00,0-30,51108.0,tetco
2023-03-07 00:00:00,0-30,72630.0,tetco
2023-03-08 00:00:00,0-30,52535.0,tetco
2023-03-09 00:00:00,0-30,56434.0,tetco
2023-03-10 00:00:00,0-30,55633.0,tetco
2023-03-11 00:00:00,0-30,57690.0,tetco
2023-03-12 00:00:00,0-30,45702.0,tetco
2023-03-13 00:00:00,0-30,47228.0,tetco
2023-03-14 00:00:00,0-30,61366.0,tetco
2023-03-15 00:00:00,0-30,60860.0,tetco
2023-03-16 00:00:00,0-30,62529.0,tetco
2023-03-17 00:00:00,0-30,34051.0,tetco
2023-03-18 00:00:00,0-30,32507.0,tetco
2023-03-19 00:00:00,0-30,60194.0,tetco
2023-03-20 00:00:00,0-30,34770.0,tetco
2023-03-21 00:00:00,0-30,25384.0,tetco
2023-03-22 00:00:00,0-30,13256.0,tetco
2023-03-23 00:00:00,0-30,9862.0,tetco
2023-03-24 00:00:00,0-30,27189.0,tetco
2023-03-25 00:00:00,0-30,30256.0,tetco
2023-03-26 00:00:00,0-30,40382.0,tetco
2023-03-27 00:00:00,0-30,23940.0,tetco
2023-03-28 00:00:00,0-30,16770.0,tetco
2023-03-29 00:00:00,0-30,39116.0,tetco
2023-03-30 00:00:00,0-30,35971.0,tetco
2023-03-31 00:00:00,0-30,39237.0,tetco
2023-04-01 00:00:00,0-30,33754.0,tetco
2023-04-02 00:00:00,0-30,57416.0,tetco
2023-04-03 00:00:00,0-30,39086.0,tetco
2023-04-04 00:00:00,0-30,24357.0,tetco
2023-04-05 00:00:00,0-30,23775.0,tetco
2023-04-06 00:00:00,0-30,20545.0,tetco
2023-04-07 00:00:00,0-30,34220.0,tetco
2023-04-08 00:00:00,0-30,42468.0,tetco
2023-04-09 00:00:00,0-30,39566.0,tetco
2023-04-10 00:00:00,0-30,32498.0,tetco
2023-04-11 00:00:00,0-30,27471.0,tetco
2023-04-12 00:00:00,0-30,20467.0,tetco
2023-04-13 00:00:00,0-30,18077.0,tetco
2023-04-14 00:00:00,0-30,16796.0,tetco
2023-04-15 00:00:00,0-30,18973.0,tetco
2023-04-16 00:00:00,0-30,18650.0,tetco
2023-04-17 00:00:00,0-30,26096.0,tetco
2023-04-18 00:00:00,0-30,26465.0,tetco
2023-04-19 00:00:00,0-30,27832.0,tetco
2023-04-20 00:00:00,0-30,25818.0,tetco
2023-04-21 00:00:00,0-30,21043.0,tetco
2023-04-22 00:00:00,0-30,21194.0,tetco
2023-04-23 00:00:00,0-30,33408.0,tetco
2023-04-24 00:00:00,0-30,43647.0,tetco
2023-04-25 00:00:00,0-30,45506.0,tetco
2023-04-26 00:00:00,0-30,39327.0,tetco
2023-04-27 00:00:00,0-30,39986.0,tetco
2023-04-28 00:00:00,0-30,44356.0,tetco
2023-04-29 00:00:00,0-30,34781.0,tetco
2023-04-30 00:00:00,0-30,38135.0,tetco
2023-05-01 00:00:00,0-30,23862.0,tetco
2023-05-02 00:00:00,0-30,31189.0,tetco
2023-05-03 00:00:00,0-30,36660.0,tetco
2023-05-04 00:00:00,0-30,28259.0,tetco
2023-05-05 00:00:00,0-30,22327.0,tetco
2023-05-06 00:00:00,0-30,20661.0,tetco
2023-05-07 00:00:00,0-30,22748.0,tetco
2023-05-08 00:00:00,0-30,22133.0,tetco
2023-05-09 00:00:00,0-30,26216.0,tetco
2023-05-10 00:00:00,0-30,26758.0,tetco
2023-05-11 00:00:00,0-30,22367.0,tetco
2023-05-12 00:00:00,0-30,21069.0,tetco
2023-05-13 00:00:00,0-30,21446.0,tetco
2023-05-14 00:00:00,0-30,24039.0,tetco
2023-05-15 00:00:00,0-30,22503.0,tetco
2023-05-16 00:00:00,0-30,22726.0,tetco
2023-05-17 00:00:00,0-30,31454.0,tetco
2023-05-18 00:00:00,0-30,30700.0,tetco
2023-05-19 00:00:00,0-30,27723.0,tetco
2023-05-20 00:00:00,0-30,21750.0,tetco
2023-05-21 00:00:00,0-30,20652.0,tetco
2023-05-22 00:00:00,0-30,19663.0,tetco
2023-05-23 00:00:00,0-30,21881.0,tetco
2023-05-24 00:00:00,0-30,18933.0,tetco
2023-05-25 00:00:00,0-30,20522.0,tetco
2023-05-26 00:00:00,0-30,19720.0,tetco
2023-05-27 00:00:00,0-30,19086.0,tetco
2023-05-28 00:00:00,0-30,18278.0,tetco
2023-05-29 00:00:00,0-30,19061.0,tetco
2023-05-30 00:00:00,0-30,21018.0,tetco
2023-05-31 00:00:00,0-30,19834.0,tetco
2023-06-01 00:00:00,0-30,13541.0,tetco
2023-06-02 00:00:00,0-30,14639.0,tetco
2023-06-03 00:00:00,0-30,14935.0,tetco
2023-06-04 00:00:00,0-30,14760.0,tetco
2023-06-05 00:00:00,0-30,13831.0,tetco
2023-06-06 00:00:00,0-30,15044.0,tetco
2023-06-07 00:00:00,0-30,11302.0,tetco
2023-06-08 00:00:00,0-30,13879.0,tetco
2023-06-09 00:00:00,0-30,15351.0,tetco
2023-06-10 00:00:00,0-30,14147.0,tetco
2023-06-11 00:00:00,0-30,11668.0,tetco
2023-06-12 00:00:00,0-30,13248.0,tetco
2023-06-13 00:00:00,0-30,13282.0,tetco
2023-06-14 00:00:00,0-30,14800.0,tetco
2023-06-15 00:00:00,0-30,14431.0,tetco
2023-06-16 00:00:00,0-30,12262.0,tetco
2023-06-17 00:00:00,0-30,12735.0,tetco
2023-06-18 00:00:00,0-30,14015.0,tetco
2023-06-19 00:00:00,0-30,14156.0,tetco
2023-06-20 00:00:00,0-30,14818.0,tetco
2023-06-21 00:00:00,0-30,17489.0,tetco
2023-06-22 00:00:00,0-30,17901.0,tetco
2023-06-23 00:00:00,0-30,15980.0,tetco
2023-06-24 00:00:00,0-30,14719.0,tetco
2023-06-25 00:00:00,0-30,14200.0,tetco
2023-06-26 00:00:00,0-30,15136.0,tetco
2023-06-27 00:00:00,0-30,16311.0,tetco
2023-06-28 00:00:00,0-30,15355.0,tetco
2023-06-29 00:00:00,0-30,15762.0,tetco
2023-06-30 00:00:00,0-30,14871.0,tetco
2023-07-01 00:00:00,0-30,14852.0,tetco
2023-07-02 00:00:00,0-30,14041.0,tetco
2023-07-03 00:00:00,0-30,13915.0,tetco
2023-07-04 00:00:00,0-30,14012.0,tetco
2023-07-05 00:00:00,0-30,14189.0,tetco
2023-07-06 00:00:00,0-30,12455.0,tetco
2023-07-07 00:00:00,0-30,10921.0,tetco
2023-07-08 00:00:00,0-30,14518.0,tetco
2023-07-09 00:00:00,0-30,14762.0,tetco
2023-07-10 00:00:00,0-30,15024.0,tetco
2023-07-11 00:00:00,0-30,14503.0,tetco
2023-07-12 00:00:00,0-30,14788.0,tetco
2023-07-13 00:00:00,0-30,9348.0,tetco
2023-07-14 00:00:00,0-30,13859.0,tetco
2023-07-15 00:00:00,0-30,15093.0,tetco
2023-07-16 00:00:00,0-30,15703.0,tetco
2023-07-17 00:00:00,0-30,15803.0,tetco
2023-07-18 00:00:00,0-30,14379.0,tetco
2023-07-19 00:00:00,0-30,15774.0,tetco
2023-07-20 00:00:00,0-30,14044.0,tetco
2023-07-21 00:00:00,0-30,15367.0,tetco
2023-07-22 00:00:00,0-30,13922.0,tetco
2023-07-23 00:00:00,0-30,15039.0,tetco
2023-07-24 00:00:00,0-30,14664.0,tetco
2023-07-25 00:00:00,0-30,13173.0,tetco
2023-07-26 00:00:00,0-30,15626.0,tetco
2023-07-27 00:00:00,0-30,14740.0,tetco
2023-07-28 00:00:00,0-30,12900.0,tetco
2023-07-29 00:00:00,0-30,12489.0,tetco
2023-07-30 00:00:00,0-30,12624.0,tetco
2023-07-31 00:00:00,0-30,12112.0,tetco
2023-08-01 00:00:00,0-30,12786.0,tetco
2023-08-02 00:00:00,0-30,12337.0,tetco
2023-08-03 00:00:00,0-30,12050.0,tetco
2023-08-04 00:00:00,0-30,10585.0,tetco
2023-08-05 00:00:00,0-30,12048.0,tetco
2023-08-06 00:00:00,0-30,13584.0,tetco
2023-08-07 00:00:00,0-30,13548.0,tetco
2023-08-08 00:00:00,0-30,13104.0,tetco
2023-08-09 00:00:00,0-30,11141.0,tetco
2023-08-10 00:00:00,0-30,11010.0,tetco
2023-08-11 00:00:00,0-30,11013.0,tetco
2023-08-12 00:00:00,0-30,10634.0,tetco
2023-08-13 00:00:00,0-30,11229.0,tetco
2023-08-14 00:00:00,0-30,11316.0,tetco
2023-08-15 00:00:00,0-30,10870.0,tetco
2023-08-16 00:00:00,0-30,13925.0,tetco
2023-08-17 00:00:00,0-30,12976.0,tetco
2023-08-18 00:00:00,0-30,10043.0,tetco
2023-08-19 00:00:00,0-30,10888.0,tetco
2023-08-20 00:00:00,0-30,12515.0,tetco
2023-08-21 00:00:00,0-30,12102.0,tetco
2023-08-22 00:00:00,0-30,11686.0,tetco
2023-08-23 00:00:00,0-30,12026.0,tetco
2023-08-24 00:00:00,0-30,11634.0,tetco
2023-08-25 00:00:00,0-30,10643.0,tetco
2023-08-26 00:00:00,0-30,10670.0,tetco
2023-08-27 00:00:00,0-30,10894.0,tetco
2023-08-28 00:00:00,0-30,12304.0,tetco
2023-08-29 00:00:00,0-30,12190.0,tetco
2023-08-30 00:00:00,0-30,12259.0,tetco
2023-08-31 00:00:00,0-30,12205.0,tetco
2022-09-01 00:00:00,0-34,0.0,tetco
2022-09-02 00:00:00,0-34,0.0,tetco
2022-09-03 00:00:00,0-34,0.0,tetco
2022-09-04 00:00:00,0-34,0.0,tetco
2022-09-05 00:00:00,0-34,0.0,tetco
2022-09-06 00:00:00,0-34,0.0,tetco
2022-09-07 00:00:00,0-34,0.0,tetco
2022-09-08 00:00:00,0-34,0.0,tetco
2022-09-09 00:00:00,0-34,0.0,tetco
2022-09-10 00:00:00,0-34,0.0,tetco
2022-09-11 00:00:00,0-34,0.0,tetco
2022-09-12 00:00:00,0-34,0.0,tetco
2022-09-13 00:00:00,0-34,0.0,tetco
2022-09-14 00:00:00,0-34,0.0,tetco
2022-09-15 00:00:00,0-34,0.0,tetco
2022-09-16 00:00:00,0-34,0.0,tetco
2022-09-17 00:00:00,0-34,0.0,tetco
2022-09-18 00:00:00,0-34,0.0,tetco
2022-09-19 00:00:00,0-34,0.0,tetco
2022-09-20 00:00:00,0-34,0.0,tetco
2022-09-21 00:00:00,0-34,0.0,tetco
2022-09-22 00:00:00,0-34,0.0,tetco
2022-09-23 00:00:00,0-34,0.0,tetco
2022-09-24 00:00:00,0-34,0.0,tetco
2022-09-25 00:00:00,0-34,0.0,tetco
2022-09-26 00:00:00,0-34,0.0,tetco
2022-09-27 00:00:00,0-34,0.0,tetco
2022-09-28 00:00:00,0-34,0.0,tetco
2022-09-29 00:00:00,0-34,0.0,tetco
2022-09-30 00:00:00,0-34,0.0,tetco
2022-10-01 00:00:00,0-34,0.0,tetco
2022-10-02 00:00:00,0-34,0.0,tetco
2022-10-03 00:00:00,0-34,22924.0,tetco
2022-10-04 00:00:00,0-34,26047.0,tetco
2022-10-05 00:00:00,0-34,9197.0,tetco
2022-10-06 00:00:00,0-34,81.0,tetco
2022-10-07 00:00:00,0-34,0.0,tetco
2022-10-08 00:00:00,0-34,15445.0,tetco
2022-10-09 00:00:00,0-34,20611.0,tetco
2022-10-10 00:00:00,0-34,6043.0,tetco
2022-10-11 00:00:00,0-34,292.0,tetco
2022-10-12 00:00:00,0-34,0.0,tetco
2022-10-13 00:00:00,0-34,0.0,tetco
2022-10-14 00:00:00,0-34,0.0,tetco
2022-10-15 00:00:00,0-34,0.0,tetco
2022-10-16 00:00:00,0-34,0.0,tetco
2022-10-17 00:00:00,0-34,1693.0,tetco
2022-10-18 00:00:00,0-34,25067.0,tetco
2022-10-19 00:00:00,0-34,23416.0,tetco
2022-10-20 00:00:00,0-34,14499.0,tetco
2022-10-21 00:00:00,0-34,12385.0,tetco
2022-10-22 00:00:00,0-34,29539.0,tetco
2022-10-23 00:00:00,0-34,21674.0,tetco
2022-10-24 00:00:00,0-34,21907.0,tetco
2022-10-25 00:00:00,0-34,569.0,tetco
2022-10-26 00:00:00,0-34,1073.0,tetco
2022-10-27 00:00:00,0-34,19607.0,tetco
2022-10-28 00:00:00,0-34,31820.0,tetco
2022-10-29 00:00:00,0-34,31967.0,tetco
2022-10-30 00:00:00,0-34,29483.0,tetco
2022-10-31 00:00:00,0-34,9646.0,tetco
2022-11-01 00:00:00,0-34,0.0,tetco
2022-11-02 00:00:00,0-34,14316.0,tetco
2022-11-03 00:00:00,0-34,16101.0,tetco
2022-11-04 00:00:00,0-34,4689.0,tetco
2022-11-05 00:00:00,0-34,870.0,tetco
2022-11-06 00:00:00,0-34,4847.0,tetco
2022-11-07 00:00:00,0-34,14584.0,tetco
2022-11-08 00:00:00,0-34,38277.0,tetco
2022-11-09 00:00:00,0-34,48936.0,tetco
2022-11-10 00:00:00,0-34,13935.0,tetco
2022-11-11 00:00:00,0-34,6139.0,tetco
2022-11-12 00:00:00,0-34,6227.0,tetco
2022-11-13 00:00:00,0-34,50338.0,tetco
2022-11-14 00:00:00,0-34,80382.0,tetco
2022-11-15 00:00:00,0-34,88178.0,tetco
2022-11-16 00:00:00,0-34,74243.0,tetco
2022-11-17 00:00:00,0-34,76181.0,tetco
2022-11-18 00:00:00,0-34,79372.0,tetco
2022-11-19 00:00:00,0-34,80587.0,tetco
2022-11-20 00:00:00,0-34,84119.0,tetco
2022-11-21 00:00:00,0-34,78737.0,tetco
2022-11-22 00:00:00,0-34,61648.0,tetco
2022-11-23 00:00:00,0-34,59760.0,tetco
2022-11-24 00:00:00,0-34,43373.0,tetco
2022-11-25 00:00:00,0-34,53299.0,tetco
2022-11-26 00:00:00,0-34,38839.0,tetco
2022-11-27 00:00:00,0-34,24294.0,tetco
2022-11-28 00:00:00,0-34,50912.0,tetco
2022-11-29 00:00:00,0-34,62257.0,tetco
2022-11-30 00:00:00,0-34,60010.0,tetco
2022-12-01 00:00:00,0-34,86666.0,tetco
2022-12-02 00:00:00,0-34,67609.0,tetco
2022-12-03 00:00:00,0-34,56373.0,tetco
2022-12-04 00:00:00,0-34,83202.0,tetco
2022-12-05 00:00:00,0-34,76576.0,tetco
2022-12-06 00:00:00,0-34,39011.0,tetco
2022-12-07 00:00:00,0-34,17283.0,tetco
2022-12-08 00:00:00,0-34,58597.0,tetco
2022-12-09 00:00:00,0-34,68041.0,tetco
2022-12-10 00:00:00,0-34,71363.0,tetco
2022-12-11 00:00:00,0-34,76487.0,tetco
2022-12-12 00:00:00,0-34,86541.0,tetco
2022-12-13 00:00:00,0-34,87815.0,tetco
2022-12-14 00:00:00,0-34,92622.0,tetco
2022-12-15 00:00:00,0-34,80432.0,tetco
2022-12-16 00:00:00,0-34,71090.0,tetco
2022-12-17 00:00:00,0-34,71458.0,tetco
2022-12-18 00:00:00,0-34,80405.0,tetco
2022-12-19 00:00:00,0-34,83176.0,tetco
2022-12-20 00:00:00,0-34,79483.0,tetco
2022-12-21 00:00:00,0-34,78243.0,tetco
2022-12-22 00:00:00,0-34,54863.0,tetco
2022-12-23 00:00:00,0-34,92948.0,tetco
2022-12-24 00:00:00,0-34,75192.0,tetco
2022-12-25 00:00:00,0-34,84788.0,tetco
2022-12-26 00:00:00,0-34,86382.0,tetco
2022-12-27 00:00:00,0-34,80815.0,tetco
2022-12-28 00:00:00,0-34,83982.0,tetco
2022-12-29 00:00:00,0-34,67214.0,tetco
2022-12-30 00:00:00,0-34,62950.0,tetco
2022-12-31 00:00:00,0-34,30740.0,tetco
2023-01-01 00:00:00,0-34,38011.0,tetco
2023-01-02 00:00:00,0-34,36860.0,tetco
2023-01-03 00:00:00,0-34,6772.0,tetco
2023-01-04 00:00:00,0-34,0.0,tetco
2023-01-05 00:00:00,0-34,5181.0,tetco
2023-01-06 00:00:00,0-34,52652.0,tetco
2023-01-07 00:00:00,0-34,75841.0,tetco
2023-01-08 00:00:00,0-34,77058.0,tetco
2023-01-09 00:00:00,0-34,82204.0,tetco
2023-01-10 00:00:00,0-34,88924.0,tetco
2023-01-11 00:00:00,0-34,85832.0,tetco
2023-01-12 00:00:00,0-34,34544.0,tetco
2023-01-13 00:00:00,0-34,63740.0,tetco
2023-01-14 00:00:00,0-34,97647.0,tetco
2023-01-15 00:00:00,0-34,96026.0,tetco
2023-01-16 00:00:00,0-34,73881.0,tetco
2023-01-17 00:00:00,0-34,71198.0,tetco
2023-01-18 00:00:00,0-34,73315.0,tetco
2023-01-19 00:00:00,0-34,78120.0,tetco
2023-01-20 00:00:00,0-34,86156.0,tetco
2023-01-21 00:00:00,0-34,93675.0,tetco
2023-01-22 00:00:00,0-34,88596.0,tetco
2023-01-23 00:00:00,0-34,103163.0,tetco
2023-01-24 00:00:00,0-34,95426.0,tetco
2023-01-25 00:00:00,0-34,67320.0,tetco
2023-01-26 00:00:00,0-34,84011.0,tetco
2023-01-27 00:00:00,0-34,90416.0,tetco
2023-01-28 00:00:00,0-34,75415.0,tetco
2023-01-29 00:00:00,0-34,71573.0,tetco
2023-01-30 00:00:00,0-34,57108.0,tetco
2023-01-31 00:00:00,0-34,94564.0,tetco
2023-02-01 00:00:00,0-34,89826.0,tetco
2023-02-02 00:00:00,0-34,74714.0,tetco
2023-02-03 00:00:00,0-34,74761.0,tetco
2023-02-04 00:00:00,0-34,87043.0,tetco
2023-02-05 00:00:00,0-34,70754.0,tetco
2023-02-06 00:00:00,0-34,69583.0,tetco
2023-02-07 00:00:00,0-34,77902.0,tetco
2023-02-08 00:00:00,0-34,41476.0,tetco
2023-02-09 00:00:00,0-34,17503.0,tetco
2023-02-10 00:00:00,0-34,20040.0,tetco
2023-02-11 00:00:00,0-34,54544.0,tetco
2023-02-12 00:00:00,0-34,68504.0,tetco
2023-02-13 00:00:00,0-34,32489.0,tetco
2023-02-14 00:00:00,0-34,29083.0,tetco
2023-02-15 00:00:00,0-34,10218.0,tetco
2023-02-16 00:00:00,0-34,27030.0,tetco
2023-02-17 00:00:00,0-34,48032.0,tetco
2023-02-18 00:00:00,0-34,79193.0,tetco
2023-02-19 00:00:00,0-34,54918.0,tetco
2023-02-20 00:00:00,0-34,19148.0,tetco
2023-02-21 00:00:00,0-34,33708.0,tetco
