date,attribute,value,pipeline
2010-12-06 00:00:00,0-30,73199.0,tetco
2010-12-07 00:00:00,0-30,74861.0,tetco
2010-12-08 00:00:00,0-30,82734.0,tetco
2010-12-09 00:00:00,0-30,92736.0,tetco
2010-12-10 00:00:00,0-30,77797.0,tetco
2010-12-11 00:00:00,0-30,70375.0,tetco
2010-12-12 00:00:00,0-30,54006.0,tetco
2010-12-13 00:00:00,0-30,92757.0,tetco
2010-12-14 00:00:00,0-30,107759.0,tetco
2010-12-15 00:00:00,0-30,103703.0,tetco
2010-12-16 00:00:00,0-30,99178.0,tetco
2010-12-17 00:00:00,0-30,93797.0,tetco
2010-12-18 00:00:00,0-30,85453.0,tetco
2010-12-19 00:00:00,0-30,87492.0,tetco
2010-12-20 00:00:00,0-30,93122.0,tetco
2010-12-21 00:00:00,0-30,87646.0,tetco
2010-12-22 00:00:00,0-30,82870.0,tetco
2010-12-23 00:00:00,0-30,85325.0,tetco
2010-12-24 00:00:00,0-30,85475.0,tetco
2010-12-25 00:00:00,0-30,83107.0,tetco
2010-12-26 00:00:00,0-30,88852.0,tetco
2010-12-27 00:00:00,0-30,94183.0,tetco
2010-12-28 00:00:00,0-30,75342.0,tetco
2010-12-29 00:00:00,0-30,73700.0,tetco
2010-12-30 00:00:00,0-30,76508.0,tetco
2010-12-31 00:00:00,0-30,78956.0,tetco
2011-01-01 00:00:00,0-30,56167.0,tetco
2011-01-02 00:00:00,0-30,74898.0,tetco
2011-01-03 00:00:00,0-30,73392.0,tetco
2011-01-04 00:00:00,0-30,80944.0,tetco
2011-01-05 00:00:00,0-30,83298.0,tetco
2011-01-06 00:00:00,0-30,81685.0,tetco
2011-01-07 00:00:00,0-30,82521.0,tetco
2011-01-08 00:00:00,0-30,95961.0,tetco
2011-01-09 00:00:00,0-30,96408.0,tetco
2011-01-10 00:00:00,0-30,92400.0,tetco
2011-01-11 00:00:00,0-30,84967.0,tetco
2011-01-12 00:00:00,0-30,95485.0,tetco
2011-01-13 00:00:00,0-30,99249.0,tetco
2011-01-14 00:00:00,0-30,96694.0,tetco
2011-01-15 00:00:00,0-30,88546.0,tetco
2011-01-16 00:00:00,0-30,93230.0,tetco
2011-01-17 00:00:00,0-30,99798.0,tetco
2011-01-18 00:00:00,0-30,89427.0,tetco
2011-01-19 00:00:00,0-30,84045.0,tetco
2011-01-20 00:00:00,0-30,88851.0,tetco
2011-01-21 00:00:00,0-30,101208.0,tetco
2011-01-22 00:00:00,0-30,120223.0,tetco
2011-01-23 00:00:00,0-30,119212.0,tetco
2011-01-24 00:00:00,0-30,117492.0,tetco
2011-01-25 00:00:00,0-30,94704.0,tetco
2011-01-26 00:00:00,0-30,90299.0,tetco
2011-01-27 00:00:00,0-30,90054.0,tetco
2011-01-28 00:00:00,0-30,87533.0,tetco
2011-01-29 00:00:00,0-30,93499.0,tetco
2011-01-30 00:00:00,0-30,94302.0,tetco
2011-01-31 00:00:00,0-30,95845.0,tetco
2011-02-01 00:00:00,0-30,90628.0,tetco
2011-02-02 00:00:00,0-30,87574.0,tetco
2011-02-03 00:00:00,0-30,90110.0,tetco
2011-02-04 00:00:00,0-30,85764.0,tetco
2011-02-05 00:00:00,0-30,79641.0,tetco
2011-02-06 00:00:00,0-30,82582.0,tetco
2011-02-07 00:00:00,0-30,78758.0,tetco
2011-02-08 00:00:00,0-30,105106.0,tetco
2011-02-09 00:00:00,0-30,94962.0,tetco
2011-02-10 00:00:00,0-30,103844.0,tetco
2011-02-11 00:00:00,0-30,87055.0,tetco
2011-02-12 00:00:00,0-30,74122.0,tetco
2011-02-13 00:00:00,0-30,56456.0,tetco
2011-02-14 00:00:00,0-30,56392.0,tetco
2011-02-15 00:00:00,0-30,85766.0,tetco
2011-02-16 00:00:00,0-30,56164.0,tetco
2011-02-17 00:00:00,0-30,36465.0,tetco
2011-02-18 00:00:00,0-30,30899.0,tetco
2011-02-19 00:00:00,0-30,67033.0,tetco
2011-02-20 00:00:00,0-30,67104.0,tetco
2011-02-21 00:00:00,0-30,79458.0,tetco
2011-02-22 00:00:00,0-30,84331.0,tetco
2011-02-23 00:00:00,0-30,81975.0,tetco
2011-02-24 00:00:00,0-30,72522.0,tetco
2011-02-25 00:00:00,0-30,66821.0,tetco
2011-02-26 00:00:00,0-30,71934.0,tetco
2011-02-27 00:00:00,0-30,48533.0,tetco
2011-02-28 00:00:00,0-30,53810.0,tetco
2011-03-01 00:00:00,0-30,62056.0,tetco
2011-03-02 00:00:00,0-30,63530.0,tetco
2011-03-03 00:00:00,0-30,81420.0,tetco
2011-03-04 00:00:00,0-30,63632.0,tetco
2011-03-05 00:00:00,0-30,22650.0,tetco
2011-03-06 00:00:00,0-30,43220.0,tetco
2011-03-07 00:00:00,0-30,63730.0,tetco
2011-03-08 00:00:00,0-30,61195.0,tetco
2011-03-09 00:00:00,0-30,48454.0,tetco
2011-03-10 00:00:00,0-30,36707.0,tetco
2011-03-11 00:00:00,0-30,56358.0,tetco
2011-03-12 00:00:00,0-30,31346.0,tetco
2011-03-13 00:00:00,0-30,53814.0,tetco
2011-03-14 00:00:00,0-30,62131.0,tetco
2011-03-15 00:00:00,0-30,53587.0,tetco
2011-03-16 00:00:00,0-30,46393.0,tetco
2011-03-17 00:00:00,0-30,31083.0,tetco
2011-03-18 00:00:00,0-30,14034.0,tetco
2011-03-19 00:00:00,0-30,44067.0,tetco
2011-03-20 00:00:00,0-30,51674.0,tetco
2011-03-21 00:00:00,0-30,50508.0,tetco
2011-03-22 00:00:00,0-30,44069.0,tetco
2011-03-23 00:00:00,0-30,41165.0,tetco
2011-03-24 00:00:00,0-30,64233.0,tetco
2011-03-25 00:00:00,0-30,67618.0,tetco
2011-03-26 00:00:00,0-30,76687.0,tetco
2011-03-27 00:00:00,0-30,69806.0,tetco
2011-03-28 00:00:00,0-30,71939.0,tetco
2011-03-29 00:00:00,0-30,65003.0,tetco
2011-03-30 00:00:00,0-30,53164.0,tetco
2011-03-31 00:00:00,0-30,62130.0,tetco
2011-04-01 00:00:00,0-30,38355.0,tetco
2011-04-02 00:00:00,0-30,46152.0,tetco
2011-04-03 00:00:00,0-30,22824.0,tetco
2011-04-04 00:00:00,0-30,3305.0,tetco
2011-04-05 00:00:00,0-30,37507.0,tetco
2011-04-06 00:00:00,0-30,29969.0,tetco
2011-04-07 00:00:00,0-30,39713.0,tetco
2011-04-08 00:00:00,0-30,26689.0,tetco
2011-04-09 00:00:00,0-30,24243.0,tetco
2011-04-10 00:00:00,0-30,28885.0,tetco
2011-04-11 00:00:00,0-30,15146.0,tetco
2011-04-12 00:00:00,0-30,34184.0,tetco
2011-04-13 00:00:00,0-30,34550.0,tetco
2011-04-14 00:00:00,0-30,17360.0,tetco
2011-04-15 00:00:00,0-30,21439.0,tetco
2011-04-16 00:00:00,0-30,18331.0,tetco
2011-04-17 00:00:00,0-30,14328.0,tetco
2011-04-18 00:00:00,0-30,12859.0,tetco
2011-04-19 00:00:00,0-30,14323.0,tetco
2011-04-20 00:00:00,0-30,4458.0,tetco
2011-04-21 00:00:00,0-30,5887.0,tetco
2011-04-22 00:00:00,0-30,16484.0,tetco
2011-04-23 00:00:00,0-30,6641.0,tetco
2011-04-24 00:00:00,0-30,0.0,tetco
2011-04-25 00:00:00,0-30,0.0,tetco
2011-04-26 00:00:00,0-30,0.0,tetco
2011-04-27 00:00:00,0-30,0.0,tetco
2011-04-28 00:00:00,0-30,0.0,tetco
2011-04-29 00:00:00,0-30,0.0,tetco
2011-04-30 00:00:00,0-30,0.0,tetco
2011-05-01 00:00:00,0-30,0.0,tetco
2011-05-02 00:00:00,0-30,0.0,tetco
2011-05-03 00:00:00,0-30,0.0,tetco
2011-05-04 00:00:00,0-30,0.0,tetco
2011-05-05 00:00:00,0-30,0.0,tetco
2011-05-06 00:00:00,0-30,0.0,tetco
2011-05-07 00:00:00,0-30,0.0,tetco
2011-05-08 00:00:00,0-30,0.0,tetco
2011-05-09 00:00:00,0-30,0.0,tetco
2011-05-10 00:00:00,0-30,0.0,tetco
2011-05-11 00:00:00,0-30,0.0,tetco
2011-05-12 00:00:00,0-30,0.0,tetco
2011-05-13 00:00:00,0-30,0.0,tetco
2011-05-14 00:00:00,0-30,0.0,tetco
2011-05-15 00:00:00,0-30,0.0,tetco
2011-05-16 00:00:00,0-30,0.0,tetco
2011-05-17 00:00:00,0-30,0.0,tetco
2011-05-18 00:00:00,0-30,0.0,tetco
2011-05-19 00:00:00,0-30,0.0,tetco
2011-05-20 00:00:00,0-30,0.0,tetco
2011-05-21 00:00:00,0-30,0.0,tetco
2011-05-22 00:00:00,0-30,0.0,tetco
2011-05-23 00:00:00,0-30,0.0,tetco
2011-05-24 00:00:00,0-30,0.0,tetco
2011-05-25 00:00:00,0-30,0.0,tetco
2011-05-26 00:00:00,0-30,0.0,tetco
2011-05-27 00:00:00,0-30,306.0,tetco
2011-05-28 00:00:00,0-30,0.0,tetco
2011-05-29 00:00:00,0-30,0.0,tetco
2011-05-30 00:00:00,0-30,0.0,tetco
2011-05-31 00:00:00,0-30,0.0,tetco
2011-06-01 00:00:00,0-30,0.0,tetco
2011-06-02 00:00:00,0-30,0.0,tetco
2011-06-03 00:00:00,0-30,0.0,tetco
2011-06-04 00:00:00,0-30,0.0,tetco
2011-06-05 00:00:00,0-30,0.0,tetco
2011-06-06 00:00:00,0-30,0.0,tetco
2011-06-07 00:00:00,0-30,0.0,tetco
2011-06-08 00:00:00,0-30,0.0,tetco
2011-06-09 00:00:00,0-30,0.0,tetco
2011-06-10 00:00:00,0-30,0.0,tetco
2011-06-11 00:00:00,0-30,0.0,tetco
2011-06-12 00:00:00,0-30,2486.0,tetco
2011-06-13 00:00:00,0-30,4190.0,tetco
2011-06-14 00:00:00,0-30,2840.0,tetco
2011-06-15 00:00:00,0-30,0.0,tetco
2011-06-16 00:00:00,0-30,0.0,tetco
2011-06-17 00:00:00,0-30,0.0,tetco
2011-06-18 00:00:00,0-30,0.0,tetco
2011-06-19 00:00:00,0-30,0.0,tetco
2011-06-20 00:00:00,0-30,2244.0,tetco
2011-06-21 00:00:00,0-30,6489.0,tetco
2011-06-22 00:00:00,0-30,4504.0,tetco
2011-06-23 00:00:00,0-30,8818.0,tetco
2011-06-24 00:00:00,0-30,4398.0,tetco
2011-06-25 00:00:00,0-30,0.0,tetco
2011-06-26 00:00:00,0-30,0.0,tetco
2011-06-27 00:00:00,0-30,1926.0,tetco
2011-06-28 00:00:00,0-30,1112.0,tetco
2011-06-29 00:00:00,0-30,0.0,tetco
2011-06-30 00:00:00,0-30,0.0,tetco
2011-07-01 00:00:00,0-30,0.0,tetco
2011-07-02 00:00:00,0-30,0.0,tetco
2011-07-03 00:00:00,0-30,0.0,tetco
2011-07-04 00:00:00,0-30,0.0,tetco
2011-07-05 00:00:00,0-30,0.0,tetco
2011-07-06 00:00:00,0-30,0.0,tetco
2011-07-07 00:00:00,0-30,0.0,tetco
2011-07-08 00:00:00,0-30,0.0,tetco
2011-07-09 00:00:00,0-30,0.0,tetco
2011-07-10 00:00:00,0-30,0.0,tetco
2011-07-11 00:00:00,0-30,0.0,tetco
2011-07-12 00:00:00,0-30,0.0,tetco
2011-07-13 00:00:00,0-30,0.0,tetco
2011-07-14 00:00:00,0-30,0.0,tetco
2011-07-15 00:00:00,0-30,0.0,tetco
2011-07-16 00:00:00,0-30,0.0,tetco
2011-07-17 00:00:00,0-30,0.0,tetco
2011-07-18 00:00:00,0-30,0.0,tetco
2011-07-19 00:00:00,0-30,0.0,tetco
2011-07-20 00:00:00,0-30,0.0,tetco
2011-07-21 00:00:00,0-30,0.0,tetco
2011-07-22 00:00:00,0-30,0.0,tetco
2011-07-23 00:00:00,0-30,0.0,tetco
2011-07-24 00:00:00,0-30,0.0,tetco
2011-07-25 00:00:00,0-30,0.0,tetco
2011-07-26 00:00:00,0-30,0.0,tetco
2011-07-27 00:00:00,0-30,0.0,tetco
2011-07-28 00:00:00,0-30,0.0,tetco
2011-07-29 00:00:00,0-30,0.0,tetco
2011-07-30 00:00:00,0-30,0.0,tetco
2011-07-31 00:00:00,0-30,0.0,tetco
2011-08-01 00:00:00,0-30,0.0,tetco
2011-08-02 00:00:00,0-30,0.0,tetco
2011-08-03 00:00:00,0-30,0.0,tetco
2011-08-04 00:00:00,0-30,0.0,tetco
2011-08-05 00:00:00,0-30,0.0,tetco
2011-08-06 00:00:00,0-30,0.0,tetco
2011-08-07 00:00:00,0-30,0.0,tetco
2011-08-08 00:00:00,0-30,0.0,tetco
2011-08-09 00:00:00,0-30,0.0,tetco
2011-08-10 00:00:00,0-30,0.0,tetco
2011-08-11 00:00:00,0-30,0.0,tetco
2011-08-12 00:00:00,0-30,0.0,tetco
2011-08-13 00:00:00,0-30,0.0,tetco
2011-08-14 00:00:00,0-30,0.0,tetco
2011-08-15 00:00:00,0-30,0.0,tetco
2011-08-16 00:00:00,0-30,0.0,tetco
2011-08-17 00:00:00,0-30,0.0,tetco
2011-08-18 00:00:00,0-30,0.0,tetco
2011-08-19 00:00:00,0-30,0.0,tetco
2011-08-20 00:00:00,0-30,0.0,tetco
2011-08-21 00:00:00,0-30,0.0,tetco
2011-08-22 00:00:00,0-30,0.0,tetco
2011-08-23 00:00:00,0-30,0.0,tetco
2011-08-24 00:00:00,0-30,0.0,tetco
2011-08-25 00:00:00,0-30,0.0,tetco
2011-08-26 00:00:00,0-30,0.0,tetco
2011-08-27 00:00:00,0-30,0.0,tetco
2011-08-28 00:00:00,0-30,0.0,tetco
2011-08-29 00:00:00,0-30,0.0,tetco
2011-08-30 00:00:00,0-30,0.0,tetco
2011-08-31 00:00:00,0-30,0.0,tetco
2010-09-01 00:00:00,0-34,0.0,tetco
2010-09-02 00:00:00,0-34,0.0,tetco
2010-09-03 00:00:00,0-34,0.0,tetco
2010-09-04 00:00:00,0-34,0.0,tetco
2010-09-05 00:00:00,0-34,0.0,tetco
2010-09-06 00:00:00,0-34,0.0,tetco
2010-09-07 00:00:00,0-34,0.0,tetco
2010-09-08 00:00:00,0-34,0.0,tetco
2010-09-09 00:00:00,0-34,0.0,tetco
2010-09-10 00:00:00,0-34,0.0,tetco
2010-09-11 00:00:00,0-34,0.0,tetco
2010-09-12 00:00:00,0-34,0.0,tetco
2010-09-13 00:00:00,0-34,0.0,tetco
2010-09-14 00:00:00,0-34,0.0,tetco
2010-09-15 00:00:00,0-34,0.0,tetco
2010-09-16 00:00:00,0-34,0.0,tetco
2010-09-17 00:00:00,0-34,0.0,tetco
2010-09-18 00:00:00,0-34,0.0,tetco
2010-09-19 00:00:00,0-34,0.0,tetco
2010-09-20 00:00:00,0-34,0.0,tetco
2010-09-21 00:00:00,0-34,0.0,tetco
2010-09-22 00:00:00,0-34,0.0,tetco
2010-09-23 00:00:00,0-34,0.0,tetco
2010-09-24 00:00:00,0-34,0.0,tetco
2010-09-25 00:00:00,0-34,0.0,tetco
2010-09-26 00:00:00,0-34,0.0,tetco
2010-09-27 00:00:00,0-34,0.0,tetco
2010-09-28 00:00:00,0-34,0.0,tetco
2010-09-29 00:00:00,0-34,0.0,tetco
2010-09-30 00:00:00,0-34,0.0,tetco
2010-10-01 00:00:00,0-34,0.0,tetco
2010-10-02 00:00:00,0-34,0.0,tetco
2010-10-03 00:00:00,0-34,0.0,tetco
2010-10-04 00:00:00,0-34,0.0,tetco
2010-10-05 00:00:00,0-34,0.0,tetco
2010-10-06 00:00:00,0-34,0.0,tetco
2010-10-07 00:00:00,0-34,0.0,tetco
2010-10-08 00:00:00,0-34,0.0,tetco
2010-10-09 00:00:00,0-34,0.0,tetco
2010-10-10 00:00:00,0-34,0.0,tetco
2010-10-11 00:00:00,0-34,0.0,tetco
2010-10-12 00:00:00,0-34,0.0,tetco
2010-10-13 00:00:00,0-34,0.0,tetco
2010-10-14 00:00:00,0-34,0.0,tetco
2010-10-15 00:00:00,0-34,0.0,tetco
2010-10-16 00:00:00,0-34,0.0,tetco
2010-10-17 00:00:00,0-34,0.0,tetco
2010-10-18 00:00:00,0-34,0.0,tetco
2010-10-19 00:00:00,0-34,0.0,tetco
2010-10-20 00:00:00,0-34,0.0,tetco
2010-10-21 00:00:00,0-34,0.0,tetco
2010-10-22 00:00:00,0-34,0.0,tetco
2010-10-23 00:00:00,0-34,0.0,tetco
2010-10-24 00:00:00,0-34,0.0,tetco
2010-10-25 00:00:00,0-34,0.0,tetco
2010-10-26 00:00:00,0-34,0.0,tetco
2010-10-27 00:00:00,0-34,0.0,tetco
2010-10-28 00:00:00,0-34,538.0,tetco
2010-10-29 00:00:00,0-34,0.0,tetco
2010-10-30 00:00:00,0-34,0.0,tetco
2010-10-31 00:00:00,0-34,0.0,tetco
2010-11-01 00:00:00,0-34,24208.0,tetco
2010-11-02 00:00:00,0-34,43485.0,tetco
2010-11-03 00:00:00,0-34,22690.0,tetco
2010-11-04 00:00:00,0-34,33043.0,tetco
2010-11-05 00:00:00,0-34,27639.0,tetco
2010-11-06 00:00:00,0-34,48784.0,tetco
2010-11-07 00:00:00,0-34,44552.0,tetco
2010-11-08 00:00:00,0-34,33916.0,tetco
2010-11-09 00:00:00,0-34,28089.0,tetco
2010-11-10 00:00:00,0-34,19819.0,tetco
2010-11-11 00:00:00,0-34,38407.0,tetco
2010-11-12 00:00:00,0-34,34765.0,tetco
2010-11-13 00:00:00,0-34,25790.0,tetco
2010-11-14 00:00:00,0-34,24661.0,tetco
2010-11-15 00:00:00,0-34,21824.0,tetco
2010-11-16 00:00:00,0-34,8955.0,tetco
2010-11-17 00:00:00,0-34,25255.0,tetco
2010-11-18 00:00:00,0-34,39516.0,tetco
2010-11-19 00:00:00,0-34,57054.0,tetco
2010-11-20 00:00:00,0-34,53740.0,tetco
2010-11-21 00:00:00,0-34,58443.0,tetco
2010-11-22 00:00:00,0-34,38672.0,tetco
2010-11-23 00:00:00,0-34,36748.0,tetco
2010-11-24 00:00:00,0-34,49097.0,tetco
2010-11-25 00:00:00,0-34,45076.0,tetco
2010-11-26 00:00:00,0-34,47163.0,tetco
2010-11-27 00:00:00,0-34,65332.0,tetco
2010-11-28 00:00:00,0-34,70193.0,tetco
2010-11-29 00:00:00,0-34,59854.0,tetco
2010-11-30 00:00:00,0-34,16744.0,tetco
2010-12-01 00:00:00,0-34,28226.0,tetco
2010-12-02 00:00:00,0-34,47445.0,tetco
2010-12-03 00:00:00,0-34,67559.0,tetco
2010-12-04 00:00:00,0-34,71134.0,tetco
2010-12-05 00:00:00,0-34,71844.0,tetco
2010-12-06 00:00:00,0-34,72395.0,tetco
2010-12-07 00:00:00,0-34,76442.0,tetco
2010-12-08 00:00:00,0-34,85026.0,tetco
2010-12-09 00:00:00,0-34,87199.0,tetco
2010-12-10 00:00:00,0-34,68503.0,tetco
2010-12-11 00:00:00,0-34,67203.0,tetco
2010-12-12 00:00:00,0-34,52499.0,tetco
2010-12-13 00:00:00,0-34,87845.0,tetco
2010-12-14 00:00:00,0-34,94670.0,tetco
2010-12-15 00:00:00,0-34,101537.0,tetco
2010-12-16 00:00:00,0-34,78280.0,tetco
2010-12-17 00:00:00,0-34,79279.0,tetco
2010-12-18 00:00:00,0-34,85259.0,tetco
2010-12-19 00:00:00,0-34,86366.0,tetco
2010-12-20 00:00:00,0-34,79755.0,tetco
2010-12-21 00:00:00,0-34,77761.0,tetco
2010-12-22 00:00:00,0-34,81501.0,tetco
2010-12-23 00:00:00,0-34,79547.0,tetco
2010-12-24 00:00:00,0-34,79750.0,tetco
2010-12-25 00:00:00,0-34,82143.0,tetco
2010-12-26 00:00:00,0-34,79621.0,tetco
2010-12-27 00:00:00,0-34,71429.0,tetco
2010-12-28 00:00:00,0-34,68959.0,tetco
2010-12-29 00:00:00,0-34,70407.0,tetco
2010-12-30 00:00:00,0-34,67951.0,tetco
2010-12-31 00:00:00,0-34,65750.0,tetco
2011-01-01 00:00:00,0-34,45509.0,tetco
2011-01-02 00:00:00,0-34,56411.0,tetco
2011-01-03 00:00:00,0-34,65597.0,tetco
2011-01-04 00:00:00,0-34,83630.0,tetco
2011-01-05 00:00:00,0-34,86073.0,tetco
2011-01-06 00:00:00,0-34,82786.0,tetco
2011-01-07 00:00:00,0-34,81766.0,tetco
2011-01-08 00:00:00,0-34,94721.0,tetco
2011-01-09 00:00:00,0-34,95214.0,tetco
2011-01-10 00:00:00,0-34,94492.0,tetco
2011-01-11 00:00:00,0-34,91464.0,tetco
2011-01-12 00:00:00,0-34,97347.0,tetco
2011-01-13 00:00:00,0-34,93582.0,tetco
2011-01-14 00:00:00,0-34,96024.0,tetco
2011-01-15 00:00:00,0-34,95755.0,tetco
2011-01-16 00:00:00,0-34,93798.0,tetco
2011-01-17 00:00:00,0-34,92281.0,tetco
2011-01-18 00:00:00,0-34,94114.0,tetco
2011-01-19 00:00:00,0-34,80776.0,tetco
2011-01-20 00:00:00,0-34,94689.0,tetco
2011-01-21 00:00:00,0-34,91762.0,tetco
2011-01-22 00:00:00,0-34,77022.0,tetco
2011-01-23 00:00:00,0-34,83944.0,tetco
2011-01-24 00:00:00,0-34,83529.0,tetco
2011-01-25 00:00:00,0-34,92779.0,tetco
2011-01-26 00:00:00,0-34,96734.0,tetco
2011-01-27 00:00:00,0-34,96804.0,tetco
2011-01-28 00:00:00,0-34,98955.0,tetco
2011-01-29 00:00:00,0-34,97276.0,tetco
2011-01-30 00:00:00,0-34,96680.0,tetco
2011-01-31 00:00:00,0-34,97188.0,tetco
2011-02-01 00:00:00,0-34,93318.0,tetco
2011-02-02 00:00:00,0-34,90308.0,tetco
2011-02-03 00:00:00,0-34,98434.0,tetco
2011-02-04 00:00:00,0-34,93095.0,tetco
2011-02-05 00:00:00,0-34,84995.0,tetco
2011-02-06 00:00:00,0-34,81860.0,tetco
2011-02-07 00:00:00,0-34,64616.0,tetco
2011-02-08 00:00:00,0-34,92825.0,tetco
2011-02-09 00:00:00,0-34,100675.0,tetco
2011-02-10 00:00:00,0-34,93768.0,tetco
2011-02-11 00:00:00,0-34,89010.0,tetco
2011-02-12 00:00:00,0-34,100379.0,tetco
2011-02-13 00:00:00,0-34,81385.0,tetco
2011-02-14 00:00:00,0-34,63969.0,tetco
2011-02-15 00:00:00,0-34,97435.0,tetco
2011-02-16 00:00:00,0-34,63016.0,tetco
2011-02-17 00:00:00,0-34,26989.0,tetco
2011-02-18 00:00:00,0-34,32217.0,tetco
2011-02-19 00:00:00,0-34,89747.0,tetco
2011-02-20 00:00:00,0-34,84269.0,tetco
2011-02-21 00:00:00,0-34,91384.0,tetco
2011-02-22 00:00:00,0-34,88538.0,tetco
2011-02-23 00:00:00,0-34,80011.0,tetco
2011-02-24 00:00:00,0-34,62874.0,tetco
2011-02-25 00:00:00,0-34,70579.0,tetco
2011-02-26 00:00:00,0-34,64854.0,tetco
2011-02-27 00:00:00,0-34,60810.0,tetco
2011-02-28 00:00:00,0-34,71053.0,tetco
