date,attribute,value,pipeline
2008-11-02 00:00:00,0-30,37425.0,tetco
2008-11-03 00:00:00,0-30,29908.0,tetco
2008-11-04 00:00:00,0-30,23458.0,tetco
2008-11-05 00:00:00,0-30,18963.0,tetco
2008-11-06 00:00:00,0-30,24673.0,tetco
2008-11-07 00:00:00,0-30,26647.0,tetco
2008-11-08 00:00:00,0-30,46864.0,tetco
2008-11-09 00:00:00,0-30,60601.0,tetco
2008-11-10 00:00:00,0-30,57445.0,tetco
2008-11-11 00:00:00,0-30,55598.0,tetco
2008-11-12 00:00:00,0-30,57488.0,tetco
2008-11-13 00:00:00,0-30,52858.0,tetco
2008-11-14 00:00:00,0-30,27525.0,tetco
2008-11-15 00:00:00,0-30,27957.0,tetco
2008-11-16 00:00:00,0-30,69028.0,tetco
2008-11-17 00:00:00,0-30,69068.0,tetco
2008-11-18 00:00:00,0-30,72951.0,tetco
2008-11-19 00:00:00,0-30,78795.0,tetco
2008-11-20 00:00:00,0-30,76866.0,tetco
2008-11-21 00:00:00,0-30,77532.0,tetco
2008-11-22 00:00:00,0-30,71089.0,tetco
2008-11-23 00:00:00,0-30,77937.0,tetco
2008-11-24 00:00:00,0-30,62509.0,tetco
2008-11-25 00:00:00,0-30,68387.0,tetco
2008-11-26 00:00:00,0-30,68205.0,tetco
2008-11-27 00:00:00,0-30,57442.0,tetco
2008-11-28 00:00:00,0-30,57156.0,tetco
2008-11-29 00:00:00,0-30,59047.0,tetco
2008-11-30 00:00:00,0-30,56934.0,tetco
2008-12-01 00:00:00,0-30,55475.0,tetco
2008-12-02 00:00:00,0-30,66640.0,tetco
2008-12-03 00:00:00,0-30,66713.0,tetco
2008-12-04 00:00:00,0-30,65983.0,tetco
2008-12-05 00:00:00,0-30,75548.0,tetco
2008-12-06 00:00:00,0-30,74298.0,tetco
2008-12-07 00:00:00,0-30,93893.0,tetco
2008-12-08 00:00:00,0-30,91421.0,tetco
2008-12-09 00:00:00,0-30,62326.0,tetco
2008-12-10 00:00:00,0-30,48938.0,tetco
2008-12-11 00:00:00,0-30,64744.0,tetco
2008-12-12 00:00:00,0-30,79356.0,tetco
2008-12-13 00:00:00,0-30,83697.0,tetco
2008-12-14 00:00:00,0-30,74221.0,tetco
2008-12-15 00:00:00,0-30,41665.0,tetco
2008-12-16 00:00:00,0-30,63647.0,tetco
2008-12-17 00:00:00,0-30,59573.0,tetco
2008-12-18 00:00:00,0-30,70843.0,tetco
2008-12-19 00:00:00,0-30,76444.0,tetco
2008-12-20 00:00:00,0-30,85032.0,tetco
2008-12-21 00:00:00,0-30,94354.0,tetco
2008-12-22 00:00:00,0-30,103880.0,tetco
2008-12-23 00:00:00,0-30,89259.0,tetco
2008-12-24 00:00:00,0-30,57390.0,tetco
2008-12-25 00:00:00,0-30,68710.0,tetco
2008-12-26 00:00:00,0-30,77402.0,tetco
2008-12-27 00:00:00,0-30,45999.0,tetco
2008-12-28 00:00:00,0-30,46701.0,tetco
2008-12-29 00:00:00,0-30,72445.0,tetco
2008-12-30 00:00:00,0-30,78795.0,tetco
2008-12-31 00:00:00,0-30,98233.0,tetco
2009-01-01 00:00:00,0-30,92696.0,tetco
2009-01-02 00:00:00,0-30,76196.0,tetco
2009-01-03 00:00:00,0-30,78525.0,tetco
2009-01-04 00:00:00,0-30,79214.0,tetco
2009-01-05 00:00:00,0-30,68343.0,tetco
2009-01-06 00:00:00,0-30,73719.0,tetco
2009-01-07 00:00:00,0-30,74893.0,tetco
2009-01-08 00:00:00,0-30,87651.0,tetco
2009-01-09 00:00:00,0-30,88714.0,tetco
2009-01-10 00:00:00,0-30,83011.0,tetco
2009-01-11 00:00:00,0-30,88929.0,tetco
2009-01-12 00:00:00,0-30,84949.0,tetco
2009-01-13 00:00:00,0-30,77000.0,tetco
2009-01-14 00:00:00,0-30,104996.0,tetco
2009-01-15 00:00:00,0-30,113110.0,tetco
2009-01-16 00:00:00,0-30,116531.0,tetco
2009-01-17 00:00:00,0-30,110686.0,tetco
2009-01-18 00:00:00,0-30,98827.0,tetco
2009-01-19 00:00:00,0-30,105583.0,tetco
2009-01-20 00:00:00,0-30,103645.0,tetco
2009-01-21 00:00:00,0-30,107264.0,tetco
2009-01-22 00:00:00,0-30,98371.0,tetco
2009-01-23 00:00:00,0-30,59741.0,tetco
2009-01-24 00:00:00,0-30,98009.0,tetco
2009-01-25 00:00:00,0-30,97590.0,tetco
2009-01-26 00:00:00,0-30,97740.0,tetco
2009-01-27 00:00:00,0-30,91524.0,tetco
2009-01-28 00:00:00,0-30,91731.0,tetco
2009-01-29 00:00:00,0-30,91166.0,tetco
2009-01-30 00:00:00,0-30,94992.0,tetco
2009-01-31 00:00:00,0-30,98404.0,tetco
2009-02-01 00:00:00,0-30,66680.0,tetco
2009-02-02 00:00:00,0-30,68232.0,tetco
2009-02-03 00:00:00,0-30,75939.0,tetco
2009-02-04 00:00:00,0-30,94170.0,tetco
2009-02-05 00:00:00,0-30,106348.0,tetco
2009-02-06 00:00:00,0-30,97384.0,tetco
2009-02-07 00:00:00,0-30,66522.0,tetco
2009-02-08 00:00:00,0-30,62628.0,tetco
2009-02-09 00:00:00,0-30,70289.0,tetco
2009-02-10 00:00:00,0-30,59931.0,tetco
2009-02-11 00:00:00,0-30,26987.0,tetco
2009-02-12 00:00:00,0-30,54932.0,tetco
2009-02-13 00:00:00,0-30,57638.0,tetco
2009-02-14 00:00:00,0-30,68825.0,tetco
2009-02-15 00:00:00,0-30,68905.0,tetco
2009-02-16 00:00:00,0-30,78503.0,tetco
2009-02-17 00:00:00,0-30,66796.0,tetco
2009-02-18 00:00:00,0-30,57794.0,tetco
2009-02-19 00:00:00,0-30,79013.0,tetco
2009-02-20 00:00:00,0-30,85369.0,tetco
2009-02-21 00:00:00,0-30,73334.0,tetco
2009-02-22 00:00:00,0-30,91222.0,tetco
2009-02-23 00:00:00,0-30,92108.0,tetco
2009-02-24 00:00:00,0-30,86507.0,tetco
2009-02-25 00:00:00,0-30,64739.0,tetco
2009-02-26 00:00:00,0-30,49617.0,tetco
2009-02-27 00:00:00,0-30,38849.0,tetco
2009-02-28 00:00:00,0-30,74873.0,tetco
2009-03-01 00:00:00,0-30,94185.0,tetco
2009-03-02 00:00:00,0-30,98254.0,tetco
2009-03-03 00:00:00,0-30,105343.0,tetco
2009-03-04 00:00:00,0-30,96823.0,tetco
2009-03-05 00:00:00,0-30,78207.0,tetco
2009-03-06 00:00:00,0-30,49806.0,tetco
2009-03-07 00:00:00,0-30,19988.0,tetco
2009-03-08 00:00:00,0-30,26779.0,tetco
2009-03-09 00:00:00,0-30,31128.0,tetco
2009-03-10 00:00:00,0-30,51212.0,tetco
2009-03-11 00:00:00,0-30,45225.0,tetco
2009-03-12 00:00:00,0-30,70982.0,tetco
2009-03-13 00:00:00,0-30,67641.0,tetco
2009-03-14 00:00:00,0-30,54436.0,tetco
2009-03-15 00:00:00,0-30,45235.0,tetco
2009-03-16 00:00:00,0-30,42846.0,tetco
2009-03-17 00:00:00,0-30,36678.0,tetco
2009-03-18 00:00:00,0-30,35967.0,tetco
2009-03-19 00:00:00,0-30,54920.0,tetco
2009-03-20 00:00:00,0-30,77703.0,tetco
2009-03-21 00:00:00,0-30,64564.0,tetco
2009-03-22 00:00:00,0-30,60928.0,tetco
2009-03-23 00:00:00,0-30,65189.0,tetco
2009-03-24 00:00:00,0-30,74862.0,tetco
2009-03-25 00:00:00,0-30,39558.0,tetco
2009-03-26 00:00:00,0-30,53773.0,tetco
2009-03-27 00:00:00,0-30,34295.0,tetco
2009-03-28 00:00:00,0-30,37123.0,tetco
2009-03-29 00:00:00,0-30,28338.0,tetco
2009-03-30 00:00:00,0-30,46458.0,tetco
2009-03-31 00:00:00,0-30,32108.0,tetco
2009-04-01 00:00:00,0-30,23303.0,tetco
2009-04-02 00:00:00,0-30,13962.0,tetco
2009-04-03 00:00:00,0-30,14855.0,tetco
2009-04-04 00:00:00,0-30,23473.0,tetco
2009-04-05 00:00:00,0-30,13848.0,tetco
2009-04-06 00:00:00,0-30,22082.0,tetco
2009-04-07 00:00:00,0-30,42663.0,tetco
2009-04-08 00:00:00,0-30,36175.0,tetco
2009-04-09 00:00:00,0-30,17013.0,tetco
2009-04-10 00:00:00,0-30,16603.0,tetco
2009-04-11 00:00:00,0-30,33812.0,tetco
2009-04-12 00:00:00,0-30,38904.0,tetco
2009-04-13 00:00:00,0-30,34012.0,tetco
2009-04-14 00:00:00,0-30,39356.0,tetco
2009-04-15 00:00:00,0-30,33978.0,tetco
2009-04-16 00:00:00,0-30,24091.0,tetco
2009-04-17 00:00:00,0-30,11193.0,tetco
2009-04-18 00:00:00,0-30,0.0,tetco
2009-04-19 00:00:00,0-30,7088.0,tetco
2009-04-20 00:00:00,0-30,31010.0,tetco
2009-04-21 00:00:00,0-30,3297.0,tetco
2009-04-22 00:00:00,0-30,11702.0,tetco
2009-04-23 00:00:00,0-30,19972.0,tetco
2009-04-24 00:00:00,0-30,467.0,tetco
2009-04-25 00:00:00,0-30,0.0,tetco
2009-04-26 00:00:00,0-30,0.0,tetco
2009-04-27 00:00:00,0-30,0.0,tetco
2009-04-28 00:00:00,0-30,0.0,tetco
2009-04-29 00:00:00,0-30,0.0,tetco
2009-04-30 00:00:00,0-30,0.0,tetco
2009-05-01 00:00:00,0-30,0.0,tetco
2009-05-02 00:00:00,0-30,0.0,tetco
2009-05-03 00:00:00,0-30,2130.0,tetco
2009-05-04 00:00:00,0-30,24945.0,tetco
2009-05-05 00:00:00,0-30,22014.0,tetco
2009-05-06 00:00:00,0-30,19031.0,tetco
2009-05-07 00:00:00,0-30,1233.0,tetco
2009-05-08 00:00:00,0-30,0.0,tetco
2009-05-09 00:00:00,0-30,0.0,tetco
2009-05-10 00:00:00,0-30,0.0,tetco
2009-05-11 00:00:00,0-30,0.0,tetco
2009-05-12 00:00:00,0-30,0.0,tetco
2009-05-13 00:00:00,0-30,0.0,tetco
2009-05-14 00:00:00,0-30,0.0,tetco
2009-05-15 00:00:00,0-30,0.0,tetco
2009-05-16 00:00:00,0-30,0.0,tetco
2009-05-17 00:00:00,0-30,0.0,tetco
2009-05-18 00:00:00,0-30,0.0,tetco
2009-05-19 00:00:00,0-30,0.0,tetco
2009-05-20 00:00:00,0-30,0.0,tetco
2009-05-21 00:00:00,0-30,0.0,tetco
2009-05-22 00:00:00,0-30,0.0,tetco
2009-05-23 00:00:00,0-30,0.0,tetco
2009-05-24 00:00:00,0-30,0.0,tetco
2009-05-25 00:00:00,0-30,0.0,tetco
2009-05-26 00:00:00,0-30,0.0,tetco
2009-05-27 00:00:00,0-30,0.0,tetco
2009-05-28 00:00:00,0-30,0.0,tetco
2009-05-29 00:00:00,0-30,0.0,tetco
2009-05-30 00:00:00,0-30,0.0,tetco
2009-05-31 00:00:00,0-30,0.0,tetco
2009-06-01 00:00:00,0-30,0.0,tetco
2009-06-02 00:00:00,0-30,0.0,tetco
2009-06-03 00:00:00,0-30,0.0,tetco
2009-06-04 00:00:00,0-30,0.0,tetco
2009-06-05 00:00:00,0-30,0.0,tetco
2009-06-06 00:00:00,0-30,0.0,tetco
2009-06-07 00:00:00,0-30,0.0,tetco
2009-06-08 00:00:00,0-30,0.0,tetco
2009-06-09 00:00:00,0-30,0.0,tetco
2009-06-10 00:00:00,0-30,0.0,tetco
2009-06-11 00:00:00,0-30,0.0,tetco
2009-06-12 00:00:00,0-30,0.0,tetco
2009-06-13 00:00:00,0-30,0.0,tetco
2009-06-14 00:00:00,0-30,0.0,tetco
2009-06-15 00:00:00,0-30,0.0,tetco
2009-06-16 00:00:00,0-30,0.0,tetco
2009-06-17 00:00:00,0-30,0.0,tetco
2009-06-18 00:00:00,0-30,0.0,tetco
2009-06-19 00:00:00,0-30,0.0,tetco
2009-06-20 00:00:00,0-30,0.0,tetco
2009-06-21 00:00:00,0-30,0.0,tetco
2009-06-22 00:00:00,0-30,0.0,tetco
2009-06-23 00:00:00,0-30,0.0,tetco
2009-06-24 00:00:00,0-30,0.0,tetco
2009-06-25 00:00:00,0-30,0.0,tetco
2009-06-26 00:00:00,0-30,0.0,tetco
2009-06-27 00:00:00,0-30,0.0,tetco
2009-06-28 00:00:00,0-30,0.0,tetco
2009-06-29 00:00:00,0-30,0.0,tetco
2009-06-30 00:00:00,0-30,0.0,tetco
2009-07-01 00:00:00,0-30,0.0,tetco
2009-07-02 00:00:00,0-30,0.0,tetco
2009-07-03 00:00:00,0-30,0.0,tetco
2009-07-04 00:00:00,0-30,0.0,tetco
2009-07-05 00:00:00,0-30,0.0,tetco
2009-07-06 00:00:00,0-30,0.0,tetco
2009-07-07 00:00:00,0-30,0.0,tetco
2009-07-08 00:00:00,0-30,0.0,tetco
2009-07-09 00:00:00,0-30,0.0,tetco
2009-07-10 00:00:00,0-30,0.0,tetco
2009-07-11 00:00:00,0-30,0.0,tetco
2009-07-12 00:00:00,0-30,0.0,tetco
2009-07-13 00:00:00,0-30,0.0,tetco
2009-07-14 00:00:00,0-30,0.0,tetco
2009-07-15 00:00:00,0-30,0.0,tetco
2009-07-16 00:00:00,0-30,0.0,tetco
2009-07-17 00:00:00,0-30,0.0,tetco
2009-07-18 00:00:00,0-30,0.0,tetco
2009-07-19 00:00:00,0-30,0.0,tetco
2009-07-20 00:00:00,0-30,0.0,tetco
2009-07-21 00:00:00,0-30,0.0,tetco
2009-07-22 00:00:00,0-30,0.0,tetco
2009-07-23 00:00:00,0-30,0.0,tetco
2009-07-24 00:00:00,0-30,0.0,tetco
2009-07-25 00:00:00,0-30,0.0,tetco
2009-07-26 00:00:00,0-30,0.0,tetco
2009-07-27 00:00:00,0-30,0.0,tetco
2009-07-28 00:00:00,0-30,0.0,tetco
2009-07-29 00:00:00,0-30,0.0,tetco
2009-07-30 00:00:00,0-30,0.0,tetco
2009-07-31 00:00:00,0-30,0.0,tetco
2009-08-01 00:00:00,0-30,0.0,tetco
2009-08-02 00:00:00,0-30,0.0,tetco
2009-08-03 00:00:00,0-30,151.0,tetco
2009-08-04 00:00:00,0-30,0.0,tetco
2009-08-05 00:00:00,0-30,0.0,tetco
2009-08-06 00:00:00,0-30,0.0,tetco
2009-08-07 00:00:00,0-30,0.0,tetco
2009-08-08 00:00:00,0-30,0.0,tetco
2009-08-09 00:00:00,0-30,0.0,tetco
2009-08-10 00:00:00,0-30,0.0,tetco
2009-08-11 00:00:00,0-30,0.0,tetco
2009-08-12 00:00:00,0-30,0.0,tetco
2009-08-13 00:00:00,0-30,0.0,tetco
2009-08-14 00:00:00,0-30,0.0,tetco
2009-08-15 00:00:00,0-30,0.0,tetco
2009-08-16 00:00:00,0-30,0.0,tetco
2009-08-17 00:00:00,0-30,0.0,tetco
2009-08-18 00:00:00,0-30,0.0,tetco
2009-08-19 00:00:00,0-30,0.0,tetco
2009-08-20 00:00:00,0-30,0.0,tetco
2009-08-21 00:00:00,0-30,0.0,tetco
2009-08-22 00:00:00,0-30,0.0,tetco
2009-08-23 00:00:00,0-30,0.0,tetco
2009-08-24 00:00:00,0-30,0.0,tetco
2009-08-25 00:00:00,0-30,0.0,tetco
2009-08-26 00:00:00,0-30,0.0,tetco
2009-08-27 00:00:00,0-30,0.0,tetco
2009-08-28 00:00:00,0-30,0.0,tetco
2009-08-29 00:00:00,0-30,0.0,tetco
2009-08-30 00:00:00,0-30,0.0,tetco
2009-08-31 00:00:00,0-30,0.0,tetco
2008-09-01 00:00:00,0-34,0.0,tetco
2008-09-02 00:00:00,0-34,0.0,tetco
2008-09-03 00:00:00,0-34,0.0,tetco
2008-09-04 00:00:00,0-34,0.0,tetco
2008-09-05 00:00:00,0-34,0.0,tetco
2008-09-06 00:00:00,0-34,0.0,tetco
2008-09-07 00:00:00,0-34,0.0,tetco
2008-09-08 00:00:00,0-34,0.0,tetco
2008-09-09 00:00:00,0-34,0.0,tetco
2008-09-10 00:00:00,0-34,0.0,tetco
2008-09-11 00:00:00,0-34,0.0,tetco
2008-09-12 00:00:00,0-34,0.0,tetco
2008-09-13 00:00:00,0-34,0.0,tetco
2008-09-14 00:00:00,0-34,0.0,tetco
2008-09-15 00:00:00,0-34,0.0,tetco
2008-09-16 00:00:00,0-34,0.0,tetco
2008-09-17 00:00:00,0-34,0.0,tetco
2008-09-18 00:00:00,0-34,0.0,tetco
2008-09-19 00:00:00,0-34,0.0,tetco
2008-09-20 00:00:00,0-34,0.0,tetco
2008-09-21 00:00:00,0-34,0.0,tetco
2008-09-22 00:00:00,0-34,0.0,tetco
2008-09-23 00:00:00,0-34,0.0,tetco
2008-09-24 00:00:00,0-34,0.0,tetco
2008-09-25 00:00:00,0-34,0.0,tetco
2008-09-26 00:00:00,0-34,0.0,tetco
2008-09-27 00:00:00,0-34,0.0,tetco
2008-09-28 00:00:00,0-34,0.0,tetco
2008-09-29 00:00:00,0-34,0.0,tetco
2008-09-30 00:00:00,0-34,0.0,tetco
2008-10-01 00:00:00,0-34,0.0,tetco
2008-10-02 00:00:00,0-34,0.0,tetco
2008-10-03 00:00:00,0-34,0.0,tetco
2008-10-04 00:00:00,0-34,0.0,tetco
2008-10-05 00:00:00,0-34,0.0,tetco
2008-10-06 00:00:00,0-34,0.0,tetco
2008-10-07 00:00:00,0-34,0.0,tetco
2008-10-08 00:00:00,0-34,0.0,tetco
2008-10-09 00:00:00,0-34,0.0,tetco
2008-10-10 00:00:00,0-34,0.0,tetco
2008-10-11 00:00:00,0-34,0.0,tetco
2008-10-12 00:00:00,0-34,0.0,tetco
2008-10-13 00:00:00,0-34,0.0,tetco
2008-10-14 00:00:00,0-34,0.0,tetco
2008-10-15 00:00:00,0-34,0.0,tetco
2008-10-16 00:00:00,0-34,0.0,tetco
2008-10-17 00:00:00,0-34,0.0,tetco
2008-10-18 00:00:00,0-34,1525.0,tetco
2008-10-19 00:00:00,0-34,20299.0,tetco
2008-10-20 00:00:00,0-34,21458.0,tetco
2008-10-21 00:00:00,0-34,22149.0,tetco
2008-10-22 00:00:00,0-34,26879.0,tetco
2008-10-23 00:00:00,0-34,23182.0,tetco
2008-10-24 00:00:00,0-34,11455.0,tetco
2008-10-25 00:00:00,0-34,0.0,tetco
2008-10-26 00:00:00,0-34,10727.0,tetco
2008-10-27 00:00:00,0-34,27056.0,tetco
2008-10-28 00:00:00,0-34,36588.0,tetco
2008-10-29 00:00:00,0-34,39757.0,tetco
2008-10-30 00:00:00,0-34,38420.0,tetco
2008-10-31 00:00:00,0-34,23732.0,tetco
2008-11-01 00:00:00,0-34,14578.0,tetco
2008-11-02 00:00:00,0-34,42336.0,tetco
2008-11-03 00:00:00,0-34,24999.0,tetco
2008-11-04 00:00:00,0-34,9700.0,tetco
2008-11-05 00:00:00,0-34,19164.0,tetco
2008-11-06 00:00:00,0-34,0.0,tetco
2008-11-07 00:00:00,0-34,0.0,tetco
2008-11-08 00:00:00,0-34,1263.0,tetco
2008-11-09 00:00:00,0-34,8655.0,tetco
2008-11-10 00:00:00,0-34,59425.0,tetco
2008-11-11 00:00:00,0-34,68854.0,tetco
2008-11-12 00:00:00,0-34,44684.0,tetco
2008-11-13 00:00:00,0-34,14332.0,tetco
2008-11-14 00:00:00,0-34,0.0,tetco
2008-11-15 00:00:00,0-34,17.0,tetco
2008-11-16 00:00:00,0-34,34978.0,tetco
2008-11-17 00:00:00,0-34,58941.0,tetco
2008-11-18 00:00:00,0-34,65004.0,tetco
2008-11-19 00:00:00,0-34,55674.0,tetco
2008-11-20 00:00:00,0-34,69365.0,tetco
2008-11-21 00:00:00,0-34,66771.0,tetco
2008-11-22 00:00:00,0-34,79147.0,tetco
2008-11-23 00:00:00,0-34,65577.0,tetco
2008-11-24 00:00:00,0-34,48894.0,tetco
2008-11-25 00:00:00,0-34,42923.0,tetco
2008-11-26 00:00:00,0-34,60904.0,tetco
2008-11-27 00:00:00,0-34,59095.0,tetco
2008-11-28 00:00:00,0-34,59208.0,tetco
2008-11-29 00:00:00,0-34,57419.0,tetco
2008-11-30 00:00:00,0-34,57710.0,tetco
2008-12-01 00:00:00,0-34,56915.0,tetco
2008-12-02 00:00:00,0-34,78007.0,tetco
2008-12-03 00:00:00,0-34,76057.0,tetco
2008-12-04 00:00:00,0-34,69186.0,tetco
2008-12-05 00:00:00,0-34,73678.0,tetco
2008-12-06 00:00:00,0-34,74688.0,tetco
2008-12-07 00:00:00,0-34,98538.0,tetco
2008-12-08 00:00:00,0-34,94763.0,tetco
2008-12-09 00:00:00,0-34,43050.0,tetco
2008-12-10 00:00:00,0-34,35861.0,tetco
2008-12-11 00:00:00,0-34,42164.0,tetco
2008-12-12 00:00:00,0-34,60636.0,tetco
2008-12-13 00:00:00,0-34,66765.0,tetco
2008-12-14 00:00:00,0-34,45467.0,tetco
2008-12-15 00:00:00,0-34,27790.0,tetco
2008-12-16 00:00:00,0-34,43620.0,tetco
2008-12-17 00:00:00,0-34,57441.0,tetco
2008-12-18 00:00:00,0-34,71277.0,tetco
2008-12-19 00:00:00,0-34,80875.0,tetco
2008-12-20 00:00:00,0-34,85872.0,tetco
2008-12-21 00:00:00,0-34,91575.0,tetco
2008-12-22 00:00:00,0-34,87938.0,tetco
2008-12-23 00:00:00,0-34,86092.0,tetco
2008-12-24 00:00:00,0-34,67521.0,tetco
2008-12-25 00:00:00,0-34,75363.0,tetco
2008-12-26 00:00:00,0-34,81147.0,tetco
2008-12-27 00:00:00,0-34,45751.0,tetco
2008-12-28 00:00:00,0-34,40544.0,tetco
2008-12-29 00:00:00,0-34,65686.0,tetco
2008-12-30 00:00:00,0-34,73508.0,tetco
2008-12-31 00:00:00,0-34,107019.0,tetco
2009-01-01 00:00:00,0-34,97662.0,tetco
2009-01-02 00:00:00,0-34,72461.0,tetco
2009-01-03 00:00:00,0-34,69200.0,tetco
2009-01-04 00:00:00,0-34,69504.0,tetco
2009-01-05 00:00:00,0-34,80209.0,tetco
2009-01-06 00:00:00,0-34,66944.0,tetco
2009-01-07 00:00:00,0-34,59044.0,tetco
2009-01-08 00:00:00,0-34,75303.0,tetco
2009-01-09 00:00:00,0-34,76280.0,tetco
2009-01-10 00:00:00,0-34,80757.0,tetco
2009-01-11 00:00:00,0-34,87043.0,tetco
2009-01-12 00:00:00,0-34,85003.0,tetco
2009-01-13 00:00:00,0-34,77081.0,tetco
2009-01-14 00:00:00,0-34,93895.0,tetco
2009-01-15 00:00:00,0-34,90372.0,tetco
2009-01-16 00:00:00,0-34,85919.0,tetco
2009-01-17 00:00:00,0-34,92044.0,tetco
2009-01-18 00:00:00,0-34,90729.0,tetco
2009-01-19 00:00:00,0-34,98350.0,tetco
2009-01-20 00:00:00,0-34,99831.0,tetco
2009-01-21 00:00:00,0-34,92381.0,tetco
2009-01-22 00:00:00,0-34,86838.0,tetco
2009-01-23 00:00:00,0-34,56789.0,tetco
2009-01-24 00:00:00,0-34,93984.0,tetco
2009-01-25 00:00:00,0-34,106402.0,tetco
2009-01-26 00:00:00,0-34,103927.0,tetco
2009-01-27 00:00:00,0-34,103703.0,tetco
2009-01-28 00:00:00,0-34,101776.0,tetco
2009-01-29 00:00:00,0-34,101927.0,tetco
2009-01-30 00:00:00,0-34,99788.0,tetco
2009-01-31 00:00:00,0-34,103437.0,tetco
2009-02-01 00:00:00,0-34,69501.0,tetco
2009-02-02 00:00:00,0-34,67960.0,tetco
2009-02-03 00:00:00,0-34,77839.0,tetco
2009-02-04 00:00:00,0-34,95075.0,tetco
2009-02-05 00:00:00,0-34,82721.0,tetco
2009-02-06 00:00:00,0-34,91851.0,tetco
2009-02-07 00:00:00,0-34,60015.0,tetco
2009-02-08 00:00:00,0-34,64025.0,tetco
2009-02-09 00:00:00,0-34,56773.0,tetco
2009-02-10 00:00:00,0-34,49120.0,tetco
2009-02-11 00:00:00,0-34,36324.0,tetco
2009-02-12 00:00:00,0-34,53695.0,tetco
2009-02-13 00:00:00,0-34,61054.0,tetco
2009-02-14 00:00:00,0-34,68056.0,tetco
2009-02-15 00:00:00,0-34,68266.0,tetco
2009-02-16 00:00:00,0-34,84642.0,tetco
2009-02-17 00:00:00,0-34,73296.0,tetco
2009-02-18 00:00:00,0-34,64450.0,tetco
2009-02-19 00:00:00,0-34,87595.0,tetco
2009-02-20 00:00:00,0-34,100639.0,tetco
2009-02-21 00:00:00,0-34,69306.0,tetco
2009-02-22 00:00:00,0-34,95018.0,tetco
2009-02-23 00:00:00,0-34,100509.0,tetco
2009-02-24 00:00:00,0-34,99796.0,tetco
2009-02-25 00:00:00,0-34,72153.0,tetco
2009-02-26 00:00:00,0-34,49456.0,tetco
2009-02-27 00:00:00,0-34,41480.0,tetco
2009-02-28 00:00:00,0-34,87396.0,tetco
