date,attribute,value,pipeline
2020-11-20 00:00:00,0-30,55081.0,tetco
2020-11-21 00:00:00,0-30,48126.0,tetco
2020-11-22 00:00:00,0-30,48406.0,tetco
2020-11-23 00:00:00,0-30,66458.0,tetco
2020-11-24 00:00:00,0-30,53426.0,tetco
2020-11-25 00:00:00,0-30,50456.0,tetco
2020-11-26 00:00:00,0-30,33811.0,tetco
2020-11-27 00:00:00,0-30,45433.0,tetco
2020-11-28 00:00:00,0-30,61779.0,tetco
2020-11-29 00:00:00,0-30,57371.0,tetco
2020-11-30 00:00:00,0-30,42173.0,tetco
2020-12-01 00:00:00,0-30,53426.0,tetco
2020-12-02 00:00:00,0-30,49391.0,tetco
2020-12-03 00:00:00,0-30,40681.0,tetco
2020-12-04 00:00:00,0-30,41853.0,tetco
2020-12-05 00:00:00,0-30,44757.0,tetco
2020-12-06 00:00:00,0-30,72504.0,tetco
2020-12-07 00:00:00,0-30,71312.0,tetco
2020-12-08 00:00:00,0-30,58787.0,tetco
2020-12-09 00:00:00,0-30,52115.0,tetco
2020-12-10 00:00:00,0-30,44260.0,tetco
2020-12-11 00:00:00,0-30,43249.0,tetco
2020-12-12 00:00:00,0-30,43601.0,tetco
2020-12-13 00:00:00,0-30,54880.0,tetco
2020-12-14 00:00:00,0-30,86008.0,tetco
2020-12-15 00:00:00,0-30,79057.0,tetco
2020-12-16 00:00:00,0-30,79477.0,tetco
2020-12-17 00:00:00,0-30,75138.0,tetco
2020-12-18 00:00:00,0-30,78786.0,tetco
2020-12-19 00:00:00,0-30,84431.0,tetco
2020-12-20 00:00:00,0-30,74088.0,tetco
2020-12-21 00:00:00,0-30,57273.0,tetco
2020-12-22 00:00:00,0-30,52092.0,tetco
2020-12-23 00:00:00,0-30,33649.0,tetco
2020-12-24 00:00:00,0-30,11448.0,tetco
2020-12-25 00:00:00,0-30,54748.0,tetco
2020-12-26 00:00:00,0-30,95507.0,tetco
2020-12-27 00:00:00,0-30,77219.0,tetco
2020-12-28 00:00:00,0-30,67133.0,tetco
2020-12-29 00:00:00,0-30,73177.0,tetco
2020-12-30 00:00:00,0-30,44899.0,tetco
2020-12-31 00:00:00,0-30,49212.0,tetco
2021-01-01 00:00:00,0-30,42498.0,tetco
2021-01-02 00:00:00,0-30,39101.0,tetco
2021-01-03 00:00:00,0-30,40940.0,tetco
2021-01-04 00:00:00,0-30,33923.0,tetco
2021-01-05 00:00:00,0-30,57078.0,tetco
2021-01-06 00:00:00,0-30,64001.0,tetco
2021-01-07 00:00:00,0-30,56221.0,tetco
2021-01-08 00:00:00,0-30,71511.0,tetco
2021-01-09 00:00:00,0-30,75372.0,tetco
2021-01-10 00:00:00,0-30,72599.0,tetco
2021-01-11 00:00:00,0-30,80536.0,tetco
2021-01-12 00:00:00,0-30,59239.0,tetco
2021-01-13 00:00:00,0-30,50128.0,tetco
2021-01-14 00:00:00,0-30,44714.0,tetco
2021-01-15 00:00:00,0-30,23604.0,tetco
2021-01-16 00:00:00,0-30,38320.0,tetco
2021-01-17 00:00:00,0-30,49044.0,tetco
2021-01-18 00:00:00,0-30,49825.0,tetco
2021-01-19 00:00:00,0-30,52758.0,tetco
2021-01-20 00:00:00,0-30,76858.0,tetco
2021-01-21 00:00:00,0-30,60269.0,tetco
2021-01-22 00:00:00,0-30,66783.0,tetco
2021-01-23 00:00:00,0-30,81404.0,tetco
2021-01-24 00:00:00,0-30,77754.0,tetco
2021-01-25 00:00:00,0-30,75296.0,tetco
2021-01-26 00:00:00,0-30,62289.0,tetco
2021-01-27 00:00:00,0-30,74403.0,tetco
2021-01-28 00:00:00,0-30,84562.0,tetco
2021-01-29 00:00:00,0-30,94029.0,tetco
2021-01-30 00:00:00,0-30,83143.0,tetco
2021-01-31 00:00:00,0-30,86204.0,tetco
2021-02-01 00:00:00,0-30,91893.0,tetco
2021-02-02 00:00:00,0-30,81321.0,tetco
2021-02-03 00:00:00,0-30,78605.0,tetco
2021-02-04 00:00:00,0-30,68020.0,tetco
2021-02-05 00:00:00,0-30,46422.0,tetco
2021-02-06 00:00:00,0-30,46169.0,tetco
2021-02-07 00:00:00,0-30,76784.0,tetco
2021-02-08 00:00:00,0-30,77407.0,tetco
2021-02-09 00:00:00,0-30,84576.0,tetco
2021-02-10 00:00:00,0-30,80018.0,tetco
2021-02-11 00:00:00,0-30,77967.0,tetco
2021-02-12 00:00:00,0-30,79877.0,tetco
2021-02-13 00:00:00,0-30,80449.0,tetco
2021-02-14 00:00:00,0-30,68367.0,tetco
2021-02-15 00:00:00,0-30,46073.0,tetco
2021-02-16 00:00:00,0-30,48752.0,tetco
2021-02-17 00:00:00,0-30,76896.0,tetco
2021-02-18 00:00:00,0-30,91571.0,tetco
2021-02-19 00:00:00,0-30,83007.0,tetco
2021-02-20 00:00:00,0-30,78379.0,tetco
2021-02-21 00:00:00,0-30,75141.0,tetco
2021-02-22 00:00:00,0-30,71552.0,tetco
2021-02-23 00:00:00,0-30,69076.0,tetco
2021-02-24 00:00:00,0-30,39104.0,tetco
2021-02-25 00:00:00,0-30,40042.0,tetco
2021-02-26 00:00:00,0-30,63312.0,tetco
2021-02-27 00:00:00,0-30,72896.0,tetco
2021-02-28 00:00:00,0-30,70325.0,tetco
2021-03-01 00:00:00,0-30,88286.0,tetco
2021-03-02 00:00:00,0-30,85137.0,tetco
2021-03-03 00:00:00,0-30,59796.0,tetco
2021-03-04 00:00:00,0-30,64173.0,tetco
2021-03-05 00:00:00,0-30,68963.0,tetco
2021-03-06 00:00:00,0-30,63090.0,tetco
2021-03-07 00:00:00,0-30,63823.0,tetco
2021-03-08 00:00:00,0-30,73638.0,tetco
2021-03-09 00:00:00,0-30,60567.0,tetco
2021-03-10 00:00:00,0-30,49053.0,tetco
2021-03-11 00:00:00,0-30,34266.0,tetco
2021-03-12 00:00:00,0-30,47482.0,tetco
2021-03-13 00:00:00,0-30,63984.0,tetco
2021-03-14 00:00:00,0-30,80474.0,tetco
2021-03-15 00:00:00,0-30,81771.0,tetco
2021-03-16 00:00:00,0-30,60042.0,tetco
2021-03-17 00:00:00,0-30,50712.0,tetco
2021-03-18 00:00:00,0-30,72398.0,tetco
2021-03-19 00:00:00,0-30,68021.0,tetco
2021-03-20 00:00:00,0-30,60273.0,tetco
2021-03-21 00:00:00,0-30,51523.0,tetco
2021-03-22 00:00:00,0-30,50648.0,tetco
2021-03-23 00:00:00,0-30,41335.0,tetco
2021-03-24 00:00:00,0-30,43891.0,tetco
2021-03-25 00:00:00,0-30,30912.0,tetco
2021-03-26 00:00:00,0-30,22897.0,tetco
2021-03-27 00:00:00,0-30,21405.0,tetco
2021-03-28 00:00:00,0-30,36943.0,tetco
2021-03-29 00:00:00,0-30,47570.0,tetco
2021-03-30 00:00:00,0-30,38313.0,tetco
2021-03-31 00:00:00,0-30,37338.0,tetco
2021-04-01 00:00:00,0-30,72110.0,tetco
2021-04-02 00:00:00,0-30,56652.0,tetco
2021-04-03 00:00:00,0-30,47507.0,tetco
2021-04-04 00:00:00,0-30,30313.0,tetco
2021-04-05 00:00:00,0-30,33482.0,tetco
2021-04-06 00:00:00,0-30,29130.0,tetco
2021-04-07 00:00:00,0-30,26308.0,tetco
2021-04-08 00:00:00,0-30,25034.0,tetco
2021-04-09 00:00:00,0-30,30742.0,tetco
2021-04-10 00:00:00,0-30,20805.0,tetco
2021-04-11 00:00:00,0-30,34620.0,tetco
2021-04-12 00:00:00,0-30,50943.0,tetco
2021-04-13 00:00:00,0-30,37269.0,tetco
2021-04-14 00:00:00,0-30,30070.0,tetco
2021-04-15 00:00:00,0-30,42586.0,tetco
2021-04-16 00:00:00,0-30,49139.0,tetco
2021-04-17 00:00:00,0-30,36428.0,tetco
2021-04-18 00:00:00,0-30,26656.0,tetco
2021-04-19 00:00:00,0-30,29146.0,tetco
2021-04-20 00:00:00,0-30,24141.0,tetco
2021-04-21 00:00:00,0-30,55640.0,tetco
2021-04-22 00:00:00,0-30,69268.0,tetco
2021-04-23 00:00:00,0-30,44057.0,tetco
2021-04-24 00:00:00,0-30,30969.0,tetco
2021-04-25 00:00:00,0-30,37156.0,tetco
2021-04-26 00:00:00,0-30,39047.0,tetco
2021-04-27 00:00:00,0-30,21318.0,tetco
2021-04-28 00:00:00,0-30,23328.0,tetco
2021-04-29 00:00:00,0-30,23608.0,tetco
2021-04-30 00:00:00,0-30,33101.0,tetco
2021-05-01 00:00:00,0-30,29000.0,tetco
2021-05-02 00:00:00,0-30,13827.0,tetco
2021-05-03 00:00:00,0-30,13061.0,tetco
2021-05-04 00:00:00,0-30,17875.0,tetco
2021-05-05 00:00:00,0-30,19932.0,tetco
2021-05-06 00:00:00,0-30,33594.0,tetco
2021-05-07 00:00:00,0-30,32081.0,tetco
2021-05-08 00:00:00,0-30,27447.0,tetco
2021-05-09 00:00:00,0-30,25862.0,tetco
2021-05-10 00:00:00,0-30,23153.0,tetco
2021-05-11 00:00:00,0-30,12905.0,tetco
2021-05-12 00:00:00,0-30,8037.0,tetco
2021-05-13 00:00:00,0-30,11227.0,tetco
2021-05-14 00:00:00,0-30,21106.0,tetco
2021-05-15 00:00:00,0-30,20899.0,tetco
2021-05-16 00:00:00,0-30,20257.0,tetco
2021-05-17 00:00:00,0-30,20911.0,tetco
2021-05-18 00:00:00,0-30,20861.0,tetco
2021-05-19 00:00:00,0-30,22710.0,tetco
2021-05-20 00:00:00,0-30,22784.0,tetco
2021-05-21 00:00:00,0-30,23720.0,tetco
2021-05-22 00:00:00,0-30,21481.0,tetco
2021-05-23 00:00:00,0-30,20749.0,tetco
2021-05-24 00:00:00,0-30,674.0,tetco
2021-05-25 00:00:00,0-30,0.0,tetco
2021-05-26 00:00:00,0-30,0.0,tetco
2021-05-27 00:00:00,0-30,0.0,tetco
2021-05-28 00:00:00,0-30,0.0,tetco
2021-05-29 00:00:00,0-30,0.0,tetco
2021-05-30 00:00:00,0-30,0.0,tetco
2021-05-31 00:00:00,0-30,0.0,tetco
2021-06-01 00:00:00,0-30,0.0,tetco
2021-06-02 00:00:00,0-30,20941.0,tetco
2021-06-03 00:00:00,0-30,24797.0,tetco
2021-06-04 00:00:00,0-30,24327.0,tetco
2021-06-05 00:00:00,0-30,18883.0,tetco
2021-06-06 00:00:00,0-30,23174.0,tetco
2021-06-07 00:00:00,0-30,22829.0,tetco
2021-06-08 00:00:00,0-30,22436.0,tetco
2021-06-09 00:00:00,0-30,25965.0,tetco
2021-06-10 00:00:00,0-30,22348.0,tetco
2021-06-11 00:00:00,0-30,22084.0,tetco
2021-06-12 00:00:00,0-30,21850.0,tetco
2021-06-13 00:00:00,0-30,22777.0,tetco
2021-06-14 00:00:00,0-30,22448.0,tetco
2021-06-15 00:00:00,0-30,23170.0,tetco
2021-06-16 00:00:00,0-30,25978.0,tetco
2021-06-17 00:00:00,0-30,24599.0,tetco
2021-06-18 00:00:00,0-30,22669.0,tetco
2021-06-19 00:00:00,0-30,21449.0,tetco
2021-06-20 00:00:00,0-30,22113.0,tetco
2021-06-21 00:00:00,0-30,22296.0,tetco
2021-06-22 00:00:00,0-30,24253.0,tetco
2021-06-23 00:00:00,0-30,24499.0,tetco
2021-06-24 00:00:00,0-30,22598.0,tetco
2021-06-25 00:00:00,0-30,22450.0,tetco
2021-06-26 00:00:00,0-30,21117.0,tetco
2021-06-27 00:00:00,0-30,22256.0,tetco
2021-06-28 00:00:00,0-30,22170.0,tetco
2021-06-29 00:00:00,0-30,22738.0,tetco
2021-06-30 00:00:00,0-30,22488.0,tetco
2021-07-01 00:00:00,0-30,20592.0,tetco
2021-07-02 00:00:00,0-30,18760.0,tetco
2021-07-03 00:00:00,0-30,19747.0,tetco
2021-07-04 00:00:00,0-30,19584.0,tetco
2021-07-05 00:00:00,0-30,20172.0,tetco
2021-07-06 00:00:00,0-30,21286.0,tetco
2021-07-07 00:00:00,0-30,21034.0,tetco
2021-07-08 00:00:00,0-30,20077.0,tetco
2021-07-09 00:00:00,0-30,19283.0,tetco
2021-07-10 00:00:00,0-30,20527.0,tetco
2021-07-11 00:00:00,0-30,19270.0,tetco
2021-07-12 00:00:00,0-30,20238.0,tetco
2021-07-13 00:00:00,0-30,21346.0,tetco
2021-07-14 00:00:00,0-30,21591.0,tetco
2021-07-15 00:00:00,0-30,20883.0,tetco
2021-07-16 00:00:00,0-30,16502.0,tetco
2021-07-17 00:00:00,0-30,17792.0,tetco
2021-07-18 00:00:00,0-30,17504.0,tetco
2021-07-19 00:00:00,0-30,19801.0,tetco
2021-07-20 00:00:00,0-30,21636.0,tetco
2021-07-21 00:00:00,0-30,463.0,tetco
2021-07-22 00:00:00,0-30,0.0,tetco
2021-07-23 00:00:00,0-30,6378.0,tetco
2021-07-24 00:00:00,0-30,246.0,tetco
2021-07-25 00:00:00,0-30,0.0,tetco
2021-07-26 00:00:00,0-30,0.0,tetco
2021-07-27 00:00:00,0-30,0.0,tetco
2021-07-28 00:00:00,0-30,0.0,tetco
2021-07-29 00:00:00,0-30,0.0,tetco
2021-07-30 00:00:00,0-30,0.0,tetco
2021-07-31 00:00:00,0-30,0.0,tetco
2021-08-01 00:00:00,0-30,0.0,tetco
2021-08-02 00:00:00,0-30,0.0,tetco
2021-08-03 00:00:00,0-30,0.0,tetco
2021-08-04 00:00:00,0-30,0.0,tetco
2021-08-05 00:00:00,0-30,0.0,tetco
2021-08-06 00:00:00,0-30,9.0,tetco
2021-08-07 00:00:00,0-30,0.0,tetco
2021-08-08 00:00:00,0-30,0.0,tetco
2021-08-09 00:00:00,0-30,0.0,tetco
2021-08-10 00:00:00,0-30,0.0,tetco
2021-08-11 00:00:00,0-30,20666.0,tetco
2021-08-12 00:00:00,0-30,19739.0,tetco
2021-08-13 00:00:00,0-30,19126.0,tetco
2021-08-14 00:00:00,0-30,16641.0,tetco
2021-08-15 00:00:00,0-30,18041.0,tetco
2021-08-16 00:00:00,0-30,20333.0,tetco
2021-08-17 00:00:00,0-30,20759.0,tetco
2021-08-18 00:00:00,0-30,19709.0,tetco
2021-08-19 00:00:00,0-30,19349.0,tetco
2021-08-20 00:00:00,0-30,17604.0,tetco
2021-08-21 00:00:00,0-30,16814.0,tetco
2021-08-22 00:00:00,0-30,19260.0,tetco
2021-08-23 00:00:00,0-30,18569.0,tetco
2021-08-24 00:00:00,0-30,19651.0,tetco
2021-08-25 00:00:00,0-30,19874.0,tetco
2021-08-26 00:00:00,0-30,19941.0,tetco
2021-08-27 00:00:00,0-30,18240.0,tetco
2021-08-28 00:00:00,0-30,17912.0,tetco
2021-08-29 00:00:00,0-30,19015.0,tetco
2021-08-30 00:00:00,0-30,19276.0,tetco
2021-08-31 00:00:00,0-30,17388.0,tetco
2020-09-01 00:00:00,0-34,0.0,tetco
2020-09-02 00:00:00,0-34,0.0,tetco
2020-09-03 00:00:00,0-34,0.0,tetco
2020-09-04 00:00:00,0-34,0.0,tetco
2020-09-05 00:00:00,0-34,0.0,tetco
2020-09-06 00:00:00,0-34,0.0,tetco
2020-09-07 00:00:00,0-34,0.0,tetco
2020-09-08 00:00:00,0-34,0.0,tetco
2020-09-09 00:00:00,0-34,0.0,tetco
2020-09-10 00:00:00,0-34,0.0,tetco
2020-09-11 00:00:00,0-34,0.0,tetco
2020-09-12 00:00:00,0-34,0.0,tetco
2020-09-13 00:00:00,0-34,0.0,tetco
2020-09-14 00:00:00,0-34,0.0,tetco
2020-09-15 00:00:00,0-34,0.0,tetco
2020-09-16 00:00:00,0-34,0.0,tetco
2020-09-17 00:00:00,0-34,0.0,tetco
2020-09-18 00:00:00,0-34,0.0,tetco
2020-09-19 00:00:00,0-34,0.0,tetco
2020-09-20 00:00:00,0-34,0.0,tetco
2020-09-21 00:00:00,0-34,0.0,tetco
2020-09-22 00:00:00,0-34,0.0,tetco
2020-09-23 00:00:00,0-34,0.0,tetco
2020-09-24 00:00:00,0-34,0.0,tetco
2020-09-25 00:00:00,0-34,0.0,tetco
2020-09-26 00:00:00,0-34,0.0,tetco
2020-09-27 00:00:00,0-34,0.0,tetco
2020-09-28 00:00:00,0-34,0.0,tetco
2020-09-29 00:00:00,0-34,0.0,tetco
2020-09-30 00:00:00,0-34,0.0,tetco
2020-10-01 00:00:00,0-34,0.0,tetco
2020-10-02 00:00:00,0-34,3136.0,tetco
2020-10-03 00:00:00,0-34,3489.0,tetco
2020-10-04 00:00:00,0-34,1694.0,tetco
2020-10-05 00:00:00,0-34,2843.0,tetco
2020-10-06 00:00:00,0-34,3943.0,tetco
2020-10-07 00:00:00,0-34,2401.0,tetco
2020-10-08 00:00:00,0-34,5246.0,tetco
2020-10-09 00:00:00,0-34,404.0,tetco
2020-10-10 00:00:00,0-34,0.0,tetco
2020-10-11 00:00:00,0-34,4331.0,tetco
2020-10-12 00:00:00,0-34,15640.0,tetco
2020-10-13 00:00:00,0-34,5036.0,tetco
2020-10-14 00:00:00,0-34,3399.0,tetco
2020-10-15 00:00:00,0-34,2591.0,tetco
2020-10-16 00:00:00,0-34,15291.0,tetco
2020-10-17 00:00:00,0-34,26297.0,tetco
2020-10-18 00:00:00,0-34,14236.0,tetco
2020-10-19 00:00:00,0-34,0.0,tetco
2020-10-20 00:00:00,0-34,0.0,tetco
2020-10-21 00:00:00,0-34,0.0,tetco
2020-10-22 00:00:00,0-34,0.0,tetco
2020-10-23 00:00:00,0-34,0.0,tetco
2020-10-24 00:00:00,0-34,6097.0,tetco
2020-10-25 00:00:00,0-34,5512.0,tetco
2020-10-26 00:00:00,0-34,0.0,tetco
2020-10-27 00:00:00,0-34,0.0,tetco
2020-10-28 00:00:00,0-34,0.0,tetco
2020-10-29 00:00:00,0-34,12402.0,tetco
2020-10-30 00:00:00,0-34,30741.0,tetco
2020-10-31 00:00:00,0-34,34816.0,tetco
2020-11-01 00:00:00,0-34,29179.0,tetco
2020-11-02 00:00:00,0-34,54702.0,tetco
2020-11-03 00:00:00,0-34,35636.0,tetco
2020-11-04 00:00:00,0-34,13840.0,tetco
2020-11-05 00:00:00,0-34,0.0,tetco
2020-11-06 00:00:00,0-34,1674.0,tetco
2020-11-07 00:00:00,0-34,0.0,tetco
2020-11-08 00:00:00,0-34,8798.0,tetco
2020-11-09 00:00:00,0-34,911.0,tetco
2020-11-10 00:00:00,0-34,0.0,tetco
2020-11-11 00:00:00,0-34,0.0,tetco
2020-11-12 00:00:00,0-34,8607.0,tetco
2020-11-13 00:00:00,0-34,32312.0,tetco
2020-11-14 00:00:00,0-34,29996.0,tetco
2020-11-15 00:00:00,0-34,17926.0,tetco
2020-11-16 00:00:00,0-34,22513.0,tetco
2020-11-17 00:00:00,0-34,64990.0,tetco
2020-11-18 00:00:00,0-34,75560.0,tetco
2020-11-19 00:00:00,0-34,67029.0,tetco
2020-11-20 00:00:00,0-34,23979.0,tetco
2020-11-21 00:00:00,0-34,15644.0,tetco
2020-11-22 00:00:00,0-34,19188.0,tetco
2020-11-23 00:00:00,0-34,40518.0,tetco
2020-11-24 00:00:00,0-34,54430.0,tetco
2020-11-25 00:00:00,0-34,22946.0,tetco
2020-11-26 00:00:00,0-34,21414.0,tetco
2020-11-27 00:00:00,0-34,12939.0,tetco
2020-11-28 00:00:00,0-34,25266.0,tetco
2020-11-29 00:00:00,0-34,23722.0,tetco
2020-11-30 00:00:00,0-34,9362.0,tetco
2020-12-01 00:00:00,0-34,61580.0,tetco
2020-12-02 00:00:00,0-34,73085.0,tetco
2020-12-03 00:00:00,0-34,56591.0,tetco
2020-12-04 00:00:00,0-34,51780.0,tetco
2020-12-05 00:00:00,0-34,66428.0,tetco
2020-12-06 00:00:00,0-34,76592.0,tetco
2020-12-07 00:00:00,0-34,93095.0,tetco
2020-12-08 00:00:00,0-34,96365.0,tetco
2020-12-09 00:00:00,0-34,94270.0,tetco
2020-12-10 00:00:00,0-34,69310.0,tetco
2020-12-11 00:00:00,0-34,52020.0,tetco
2020-12-12 00:00:00,0-34,31373.0,tetco
2020-12-13 00:00:00,0-34,33438.0,tetco
2020-12-14 00:00:00,0-34,78163.0,tetco
2020-12-15 00:00:00,0-34,84973.0,tetco
2020-12-16 00:00:00,0-34,103059.0,tetco
2020-12-17 00:00:00,0-34,96747.0,tetco
2020-12-18 00:00:00,0-34,92938.0,tetco
2020-12-19 00:00:00,0-34,97486.0,tetco
2020-12-20 00:00:00,0-34,94585.0,tetco
2020-12-21 00:00:00,0-34,77413.0,tetco
2020-12-22 00:00:00,0-34,78113.0,tetco
2020-12-23 00:00:00,0-34,69726.0,tetco
2020-12-24 00:00:00,0-34,49348.0,tetco
2020-12-25 00:00:00,0-34,85004.0,tetco
2020-12-26 00:00:00,0-34,98128.0,tetco
2020-12-27 00:00:00,0-34,75414.0,tetco
2020-12-28 00:00:00,0-34,71231.0,tetco
2020-12-29 00:00:00,0-34,102466.0,tetco
2020-12-30 00:00:00,0-34,84226.0,tetco
2020-12-31 00:00:00,0-34,93671.0,tetco
2021-01-01 00:00:00,0-34,75142.0,tetco
2021-01-02 00:00:00,0-34,57710.0,tetco
2021-01-03 00:00:00,0-34,80763.0,tetco
2021-01-04 00:00:00,0-34,77506.0,tetco
2021-01-05 00:00:00,0-34,81003.0,tetco
2021-01-06 00:00:00,0-34,99097.0,tetco
2021-01-07 00:00:00,0-34,99810.0,tetco
2021-01-08 00:00:00,0-34,101422.0,tetco
2021-01-09 00:00:00,0-34,94753.0,tetco
2021-01-10 00:00:00,0-34,84257.0,tetco
2021-01-11 00:00:00,0-34,96171.0,tetco
2021-01-12 00:00:00,0-34,97391.0,tetco
2021-01-13 00:00:00,0-34,81541.0,tetco
2021-01-14 00:00:00,0-34,84494.0,tetco
2021-01-15 00:00:00,0-34,73132.0,tetco
2021-01-16 00:00:00,0-34,77817.0,tetco
2021-01-17 00:00:00,0-34,85031.0,tetco
2021-01-18 00:00:00,0-34,88582.0,tetco
2021-01-19 00:00:00,0-34,91974.0,tetco
2021-01-20 00:00:00,0-34,100592.0,tetco
2021-01-21 00:00:00,0-34,96225.0,tetco
2021-01-22 00:00:00,0-34,93731.0,tetco
2021-01-23 00:00:00,0-34,107151.0,tetco
2021-01-24 00:00:00,0-34,103011.0,tetco
2021-01-25 00:00:00,0-34,102428.0,tetco
2021-01-26 00:00:00,0-34,83976.0,tetco
2021-01-27 00:00:00,0-34,107055.0,tetco
2021-01-28 00:00:00,0-34,103919.0,tetco
2021-01-29 00:00:00,0-34,94232.0,tetco
2021-01-30 00:00:00,0-34,94405.0,tetco
2021-01-31 00:00:00,0-34,102533.0,tetco
2021-02-01 00:00:00,0-34,96486.0,tetco
2021-02-02 00:00:00,0-34,95504.0,tetco
2021-02-03 00:00:00,0-34,93983.0,tetco
2021-02-04 00:00:00,0-34,92379.0,tetco
2021-02-05 00:00:00,0-34,84769.0,tetco
2021-02-06 00:00:00,0-34,82420.0,tetco
2021-02-07 00:00:00,0-34,95458.0,tetco
2021-02-08 00:00:00,0-34,100758.0,tetco
2021-02-09 00:00:00,0-34,89035.0,tetco
2021-02-10 00:00:00,0-34,92707.0,tetco
2021-02-11 00:00:00,0-34,97830.0,tetco
2021-02-12 00:00:00,0-34,103665.0,tetco
2021-02-13 00:00:00,0-34,106904.0,tetco
2021-02-14 00:00:00,0-34,90922.0,tetco
2021-02-15 00:00:00,0-34,82545.0,tetco
2021-02-16 00:00:00,0-34,83797.0,tetco
2021-02-17 00:00:00,0-34,84469.0,tetco
2021-02-18 00:00:00,0-34,70420.0,tetco
2021-02-19 00:00:00,0-34,76728.0,tetco
2021-02-20 00:00:00,0-34,104763.0,tetco
2021-02-21 00:00:00,0-34,93932.0,tetco
2021-02-22 00:00:00,0-34,82093.0,tetco
