date,attribute,value,pipeline
2019-11-14 00:00:00,0-30,66123.0,tetco
2019-11-15 00:00:00,0-30,58521.0,tetco
2019-11-16 00:00:00,0-30,66355.0,tetco
2019-11-17 00:00:00,0-30,57095.0,tetco
2019-11-18 00:00:00,0-30,44958.0,tetco
2019-11-19 00:00:00,0-30,46501.0,tetco
2019-11-20 00:00:00,0-30,47468.0,tetco
2019-11-21 00:00:00,0-30,39199.0,tetco
2019-11-22 00:00:00,0-30,52226.0,tetco
2019-11-23 00:00:00,0-30,43679.0,tetco
2019-11-24 00:00:00,0-30,47689.0,tetco
2019-11-25 00:00:00,0-30,60347.0,tetco
2019-11-26 00:00:00,0-30,51896.0,tetco
2019-11-27 00:00:00,0-30,48226.0,tetco
2019-11-28 00:00:00,0-30,45144.0,tetco
2019-11-29 00:00:00,0-30,60271.0,tetco
2019-11-30 00:00:00,0-30,64984.0,tetco
2019-12-01 00:00:00,0-30,66462.0,tetco
2019-12-02 00:00:00,0-30,62474.0,tetco
2019-12-03 00:00:00,0-30,65498.0,tetco
2019-12-04 00:00:00,0-30,64650.0,tetco
2019-12-05 00:00:00,0-30,58314.0,tetco
2019-12-06 00:00:00,0-30,60171.0,tetco
2019-12-07 00:00:00,0-30,70889.0,tetco
2019-12-08 00:00:00,0-30,65993.0,tetco
2019-12-09 00:00:00,0-30,47578.0,tetco
2019-12-10 00:00:00,0-30,56704.0,tetco
2019-12-11 00:00:00,0-30,58263.0,tetco
2019-12-12 00:00:00,0-30,61884.0,tetco
2019-12-13 00:00:00,0-30,55258.0,tetco
2019-12-14 00:00:00,0-30,56668.0,tetco
2019-12-15 00:00:00,0-30,56932.0,tetco
2019-12-16 00:00:00,0-30,69186.0,tetco
2019-12-17 00:00:00,0-30,71752.0,tetco
2019-12-18 00:00:00,0-30,80293.0,tetco
2019-12-19 00:00:00,0-30,96774.0,tetco
2019-12-20 00:00:00,0-30,79808.0,tetco
2019-12-21 00:00:00,0-30,70926.0,tetco
2019-12-22 00:00:00,0-30,56708.0,tetco
2019-12-23 00:00:00,0-30,54290.0,tetco
2019-12-24 00:00:00,0-30,62176.0,tetco
2019-12-25 00:00:00,0-30,53406.0,tetco
2019-12-26 00:00:00,0-30,51638.0,tetco
2019-12-27 00:00:00,0-30,47061.0,tetco
2019-12-28 00:00:00,0-30,54973.0,tetco
2019-12-29 00:00:00,0-30,52772.0,tetco
2019-12-30 00:00:00,0-30,46656.0,tetco
2019-12-31 00:00:00,0-30,47693.0,tetco
2020-01-01 00:00:00,0-30,69070.0,tetco
2020-01-02 00:00:00,0-30,57986.0,tetco
2020-01-03 00:00:00,0-30,49146.0,tetco
2020-01-04 00:00:00,0-30,72499.0,tetco
2020-01-05 00:00:00,0-30,71998.0,tetco
2020-01-06 00:00:00,0-30,63212.0,tetco
2020-01-07 00:00:00,0-30,63683.0,tetco
2020-01-08 00:00:00,0-30,90742.0,tetco
2020-01-09 00:00:00,0-30,83092.0,tetco
2020-01-10 00:00:00,0-30,45711.0,tetco
2020-01-11 00:00:00,0-30,26759.0,tetco
2020-01-12 00:00:00,0-30,39759.0,tetco
2020-01-13 00:00:00,0-30,49730.0,tetco
2020-01-14 00:00:00,0-30,45299.0,tetco
2020-01-15 00:00:00,0-30,36405.0,tetco
2020-01-16 00:00:00,0-30,60442.0,tetco
2020-01-17 00:00:00,0-30,81339.0,tetco
2020-01-18 00:00:00,0-30,80054.0,tetco
2020-01-19 00:00:00,0-30,78718.0,tetco
2020-01-20 00:00:00,0-30,96138.0,tetco
2020-01-21 00:00:00,0-30,94309.0,tetco
2020-01-22 00:00:00,0-30,84612.0,tetco
2020-01-23 00:00:00,0-30,63328.0,tetco
2020-01-24 00:00:00,0-30,33504.0,tetco
2020-01-25 00:00:00,0-30,37556.0,tetco
2020-01-26 00:00:00,0-30,48169.0,tetco
2020-01-27 00:00:00,0-30,47225.0,tetco
2020-01-28 00:00:00,0-30,53412.0,tetco
2020-01-29 00:00:00,0-30,59889.0,tetco
2020-01-30 00:00:00,0-30,72017.0,tetco
2020-01-31 00:00:00,0-30,46464.0,tetco
2020-02-01 00:00:00,0-30,48000.0,tetco
2020-02-02 00:00:00,0-30,51710.0,tetco
2020-02-03 00:00:00,0-30,29902.0,tetco
2020-02-04 00:00:00,0-30,27699.0,tetco
2020-02-05 00:00:00,0-30,36722.0,tetco
2020-02-06 00:00:00,0-30,35123.0,tetco
2020-02-07 00:00:00,0-30,57551.0,tetco
2020-02-08 00:00:00,0-30,73164.0,tetco
2020-02-09 00:00:00,0-30,49245.0,tetco
2020-02-10 00:00:00,0-30,35935.0,tetco
2020-02-11 00:00:00,0-30,38003.0,tetco
2020-02-12 00:00:00,0-30,46598.0,tetco
2020-02-13 00:00:00,0-30,51393.0,tetco
2020-02-14 00:00:00,0-30,83307.0,tetco
2020-02-15 00:00:00,0-30,80303.0,tetco
2020-02-16 00:00:00,0-30,32482.0,tetco
2020-02-17 00:00:00,0-30,42424.0,tetco
2020-02-18 00:00:00,0-30,27069.0,tetco
2020-02-19 00:00:00,0-30,55912.0,tetco
2020-02-20 00:00:00,0-30,72194.0,tetco
2020-02-21 00:00:00,0-30,89487.0,tetco
2020-02-22 00:00:00,0-30,53070.0,tetco
2020-02-23 00:00:00,0-30,39855.0,tetco
2020-02-24 00:00:00,0-30,38022.0,tetco
2020-02-25 00:00:00,0-30,34470.0,tetco
2020-02-26 00:00:00,0-30,47234.0,tetco
2020-02-27 00:00:00,0-30,72130.0,tetco
2020-02-28 00:00:00,0-30,60628.0,tetco
2020-02-29 00:00:00,0-30,64548.0,tetco
2020-03-01 00:00:00,0-30,39352.0,tetco
2020-03-02 00:00:00,0-30,13379.0,tetco
2020-03-03 00:00:00,0-30,15191.0,tetco
2020-03-04 00:00:00,0-30,30795.0,tetco
2020-03-05 00:00:00,0-30,30898.0,tetco
2020-03-06 00:00:00,0-30,31032.0,tetco
2020-03-07 00:00:00,0-30,50499.0,tetco
2020-03-08 00:00:00,0-30,24711.0,tetco
2020-03-09 00:00:00,0-30,10152.0,tetco
2020-03-10 00:00:00,0-30,3336.0,tetco
2020-03-11 00:00:00,0-30,13236.0,tetco
2020-03-12 00:00:00,0-30,12192.0,tetco
2020-03-13 00:00:00,0-30,18479.0,tetco
2020-03-14 00:00:00,0-30,36183.0,tetco
2020-03-15 00:00:00,0-30,28545.0,tetco
2020-03-16 00:00:00,0-30,34470.0,tetco
2020-03-17 00:00:00,0-30,19017.0,tetco
2020-03-18 00:00:00,0-30,19506.0,tetco
2020-03-19 00:00:00,0-30,14659.0,tetco
2020-03-20 00:00:00,0-30,3577.0,tetco
2020-03-21 00:00:00,0-30,27733.0,tetco
2020-03-22 00:00:00,0-30,41347.0,tetco
2020-03-23 00:00:00,0-30,44262.0,tetco
2020-03-24 00:00:00,0-30,21354.0,tetco
2020-03-25 00:00:00,0-30,31527.0,tetco
2020-03-26 00:00:00,0-30,11148.0,tetco
2020-03-27 00:00:00,0-30,3735.0,tetco
2020-03-28 00:00:00,0-30,14332.0,tetco
2020-03-29 00:00:00,0-30,21554.0,tetco
2020-03-30 00:00:00,0-30,26373.0,tetco
2020-03-31 00:00:00,0-30,33598.0,tetco
2020-04-01 00:00:00,0-30,38909.0,tetco
2020-04-02 00:00:00,0-30,29115.0,tetco
2020-04-03 00:00:00,0-30,19807.0,tetco
2020-04-04 00:00:00,0-30,12105.0,tetco
2020-04-05 00:00:00,0-30,6721.0,tetco
2020-04-06 00:00:00,0-30,5376.0,tetco
2020-04-07 00:00:00,0-30,3821.0,tetco
2020-04-08 00:00:00,0-30,3501.0,tetco
2020-04-09 00:00:00,0-30,27469.0,tetco
2020-04-10 00:00:00,0-30,37883.0,tetco
2020-04-11 00:00:00,0-30,31529.0,tetco
2020-04-12 00:00:00,0-30,7806.0,tetco
2020-04-13 00:00:00,0-30,7906.0,tetco
2020-04-14 00:00:00,0-30,25872.0,tetco
2020-04-15 00:00:00,0-30,31934.0,tetco
2020-04-16 00:00:00,0-30,45743.0,tetco
2020-04-17 00:00:00,0-30,35368.0,tetco
2020-04-18 00:00:00,0-30,31422.0,tetco
2020-04-19 00:00:00,0-30,30528.0,tetco
2020-04-20 00:00:00,0-30,34969.0,tetco
2020-04-21 00:00:00,0-30,51088.0,tetco
2020-04-22 00:00:00,0-30,54069.0,tetco
2020-04-23 00:00:00,0-30,41225.0,tetco
2020-04-24 00:00:00,0-30,39254.0,tetco
2020-04-25 00:00:00,0-30,28063.0,tetco
2020-04-26 00:00:00,0-30,40834.0,tetco
2020-04-27 00:00:00,0-30,53303.0,tetco
2020-04-28 00:00:00,0-30,28525.0,tetco
2020-04-29 00:00:00,0-30,23463.0,tetco
2020-04-30 00:00:00,0-30,23929.0,tetco
2020-05-01 00:00:00,0-30,26465.0,tetco
2020-05-02 00:00:00,0-30,21525.0,tetco
2020-05-03 00:00:00,0-30,20564.0,tetco
2020-05-04 00:00:00,0-30,26023.0,tetco
2020-05-05 00:00:00,0-30,28871.0,tetco
2020-05-06 00:00:00,0-30,42940.0,tetco
2020-05-07 00:00:00,0-30,23152.0,tetco
2020-05-08 00:00:00,0-30,42064.0,tetco
2020-05-09 00:00:00,0-30,45556.0,tetco
2020-05-10 00:00:00,0-30,15219.0,tetco
2020-05-11 00:00:00,0-30,19739.0,tetco
2020-05-12 00:00:00,0-30,35647.0,tetco
2020-05-13 00:00:00,0-30,17188.0,tetco
2020-05-14 00:00:00,0-30,17850.0,tetco
2020-05-15 00:00:00,0-30,16697.0,tetco
2020-05-16 00:00:00,0-30,16087.0,tetco
2020-05-17 00:00:00,0-30,16721.0,tetco
2020-05-18 00:00:00,0-30,18025.0,tetco
2020-05-19 00:00:00,0-30,27884.0,tetco
2020-05-20 00:00:00,0-30,28377.0,tetco
2020-05-21 00:00:00,0-30,21646.0,tetco
2020-05-22 00:00:00,0-30,4695.0,tetco
2020-05-23 00:00:00,0-30,0.0,tetco
2020-05-24 00:00:00,0-30,0.0,tetco
2020-05-25 00:00:00,0-30,0.0,tetco
2020-05-26 00:00:00,0-30,180.0,tetco
2020-05-27 00:00:00,0-30,10369.0,tetco
2020-05-28 00:00:00,0-30,668.0,tetco
2020-05-29 00:00:00,0-30,22113.0,tetco
2020-05-30 00:00:00,0-30,17933.0,tetco
2020-05-31 00:00:00,0-30,18149.0,tetco
2020-06-01 00:00:00,0-30,15637.0,tetco
2020-06-02 00:00:00,0-30,14334.0,tetco
2020-06-03 00:00:00,0-30,16200.0,tetco
2020-06-04 00:00:00,0-30,15623.0,tetco
2020-06-05 00:00:00,0-30,15855.0,tetco
2020-06-06 00:00:00,0-30,15517.0,tetco
2020-06-07 00:00:00,0-30,15661.0,tetco
2020-06-08 00:00:00,0-30,15315.0,tetco
2020-06-09 00:00:00,0-30,13425.0,tetco
2020-06-10 00:00:00,0-30,15891.0,tetco
2020-06-11 00:00:00,0-30,17028.0,tetco
2020-06-12 00:00:00,0-30,17782.0,tetco
2020-06-13 00:00:00,0-30,16927.0,tetco
2020-06-14 00:00:00,0-30,17812.0,tetco
2020-06-15 00:00:00,0-30,18129.0,tetco
2020-06-16 00:00:00,0-30,18763.0,tetco
2020-06-17 00:00:00,0-30,17710.0,tetco
2020-06-18 00:00:00,0-30,17804.0,tetco
2020-06-19 00:00:00,0-30,17015.0,tetco
2020-06-20 00:00:00,0-30,16267.0,tetco
2020-06-21 00:00:00,0-30,16239.0,tetco
2020-06-22 00:00:00,0-30,18045.0,tetco
2020-06-23 00:00:00,0-30,16215.0,tetco
2020-06-24 00:00:00,0-30,16925.0,tetco
2020-06-25 00:00:00,0-30,17273.0,tetco
2020-06-26 00:00:00,0-30,15761.0,tetco
2020-06-27 00:00:00,0-30,15777.0,tetco
2020-06-28 00:00:00,0-30,17695.0,tetco
2020-06-29 00:00:00,0-30,15415.0,tetco
2020-06-30 00:00:00,0-30,15580.0,tetco
2020-07-01 00:00:00,0-30,15566.0,tetco
2020-07-02 00:00:00,0-30,16870.0,tetco
2020-07-03 00:00:00,0-30,15587.0,tetco
2020-07-04 00:00:00,0-30,14308.0,tetco
2020-07-05 00:00:00,0-30,15696.0,tetco
2020-07-06 00:00:00,0-30,16098.0,tetco
2020-07-07 00:00:00,0-30,16228.0,tetco
2020-07-08 00:00:00,0-30,16566.0,tetco
2020-07-09 00:00:00,0-30,16777.0,tetco
2020-07-10 00:00:00,0-30,14824.0,tetco
2020-07-11 00:00:00,0-30,14539.0,tetco
2020-07-12 00:00:00,0-30,15273.0,tetco
2020-07-13 00:00:00,0-30,16195.0,tetco
2020-07-14 00:00:00,0-30,14359.0,tetco
2020-07-15 00:00:00,0-30,13385.0,tetco
2020-07-16 00:00:00,0-30,14459.0,tetco
2020-07-17 00:00:00,0-30,13123.0,tetco
2020-07-18 00:00:00,0-30,13020.0,tetco
2020-07-19 00:00:00,0-30,14114.0,tetco
2020-07-20 00:00:00,0-30,14242.0,tetco
2020-07-21 00:00:00,0-30,14996.0,tetco
2020-07-22 00:00:00,0-30,14022.0,tetco
2020-07-23 00:00:00,0-30,14442.0,tetco
2020-07-24 00:00:00,0-30,11964.0,tetco
2020-07-25 00:00:00,0-30,13930.0,tetco
2020-07-26 00:00:00,0-30,14349.0,tetco
2020-07-27 00:00:00,0-30,14393.0,tetco
2020-07-28 00:00:00,0-30,14999.0,tetco
2020-07-29 00:00:00,0-30,14214.0,tetco
2020-07-30 00:00:00,0-30,13990.0,tetco
2020-07-31 00:00:00,0-30,12383.0,tetco
2020-08-01 00:00:00,0-30,11238.0,tetco
2020-08-02 00:00:00,0-30,12573.0,tetco
2020-08-03 00:00:00,0-30,12481.0,tetco
2020-08-04 00:00:00,0-30,13861.0,tetco
2020-08-05 00:00:00,0-30,14638.0,tetco
2020-08-06 00:00:00,0-30,14497.0,tetco
2020-08-07 00:00:00,0-30,14908.0,tetco
2020-08-08 00:00:00,0-30,14825.0,tetco
2020-08-09 00:00:00,0-30,14280.0,tetco
2020-08-10 00:00:00,0-30,14852.0,tetco
2020-08-11 00:00:00,0-30,14347.0,tetco
2020-08-12 00:00:00,0-30,14743.0,tetco
2020-08-13 00:00:00,0-30,12645.0,tetco
2020-08-14 00:00:00,0-30,13924.0,tetco
2020-08-15 00:00:00,0-30,13869.0,tetco
2020-08-16 00:00:00,0-30,14933.0,tetco
2020-08-17 00:00:00,0-30,14231.0,tetco
2020-08-18 00:00:00,0-30,13962.0,tetco
2020-08-19 00:00:00,0-30,15526.0,tetco
2020-08-20 00:00:00,0-30,15507.0,tetco
2020-08-21 00:00:00,0-30,14656.0,tetco
2020-08-22 00:00:00,0-30,13947.0,tetco
2020-08-23 00:00:00,0-30,15210.0,tetco
2020-08-24 00:00:00,0-30,13959.0,tetco
2020-08-25 00:00:00,0-30,16413.0,tetco
2020-08-26 00:00:00,0-30,14139.0,tetco
2020-08-27 00:00:00,0-30,14680.0,tetco
2020-08-28 00:00:00,0-30,13901.0,tetco
2020-08-29 00:00:00,0-30,13842.0,tetco
2020-08-30 00:00:00,0-30,13721.0,tetco
2020-08-31 00:00:00,0-30,14809.0,tetco
2019-09-01 00:00:00,0-34,0.0,tetco
2019-09-02 00:00:00,0-34,0.0,tetco
2019-09-03 00:00:00,0-34,0.0,tetco
2019-09-04 00:00:00,0-34,0.0,tetco
2019-09-05 00:00:00,0-34,0.0,tetco
2019-09-06 00:00:00,0-34,0.0,tetco
2019-09-07 00:00:00,0-34,0.0,tetco
2019-09-08 00:00:00,0-34,0.0,tetco
2019-09-09 00:00:00,0-34,0.0,tetco
2019-09-10 00:00:00,0-34,0.0,tetco
2019-09-11 00:00:00,0-34,0.0,tetco
2019-09-12 00:00:00,0-34,0.0,tetco
2019-09-13 00:00:00,0-34,0.0,tetco
2019-09-14 00:00:00,0-34,0.0,tetco
2019-09-15 00:00:00,0-34,0.0,tetco
2019-09-16 00:00:00,0-34,0.0,tetco
2019-09-17 00:00:00,0-34,0.0,tetco
2019-09-18 00:00:00,0-34,0.0,tetco
2019-09-19 00:00:00,0-34,0.0,tetco
2019-09-20 00:00:00,0-34,0.0,tetco
2019-09-21 00:00:00,0-34,0.0,tetco
2019-09-22 00:00:00,0-34,0.0,tetco
2019-09-23 00:00:00,0-34,0.0,tetco
2019-09-24 00:00:00,0-34,0.0,tetco
2019-09-25 00:00:00,0-34,0.0,tetco
2019-09-26 00:00:00,0-34,0.0,tetco
2019-09-27 00:00:00,0-34,0.0,tetco
2019-09-28 00:00:00,0-34,0.0,tetco
2019-09-29 00:00:00,0-34,0.0,tetco
2019-09-30 00:00:00,0-34,0.0,tetco
2019-10-01 00:00:00,0-34,0.0,tetco
2019-10-02 00:00:00,0-34,722.0,tetco
2019-10-03 00:00:00,0-34,12453.0,tetco
2019-10-04 00:00:00,0-34,18397.0,tetco
2019-10-05 00:00:00,0-34,21965.0,tetco
2019-10-06 00:00:00,0-34,25419.0,tetco
2019-10-07 00:00:00,0-34,23727.0,tetco
2019-10-08 00:00:00,0-34,28576.0,tetco
2019-10-09 00:00:00,0-34,20559.0,tetco
2019-10-10 00:00:00,0-34,16488.0,tetco
2019-10-11 00:00:00,0-34,21075.0,tetco
2019-10-12 00:00:00,0-34,27157.0,tetco
2019-10-13 00:00:00,0-34,27851.0,tetco
2019-10-14 00:00:00,0-34,28939.0,tetco
2019-10-15 00:00:00,0-34,26947.0,tetco
2019-10-16 00:00:00,0-34,30683.0,tetco
2019-10-17 00:00:00,0-34,57391.0,tetco
2019-10-18 00:00:00,0-34,64120.0,tetco
2019-10-19 00:00:00,0-34,41936.0,tetco
2019-10-20 00:00:00,0-34,51506.0,tetco
2019-10-21 00:00:00,0-34,32660.0,tetco
2019-10-22 00:00:00,0-34,31501.0,tetco
2019-10-23 00:00:00,0-34,36449.0,tetco
2019-10-24 00:00:00,0-34,21729.0,tetco
2019-10-25 00:00:00,0-34,20584.0,tetco
2019-10-26 00:00:00,0-34,25689.0,tetco
2019-10-27 00:00:00,0-34,15302.0,tetco
2019-10-28 00:00:00,0-34,12721.0,tetco
2019-10-29 00:00:00,0-34,14469.0,tetco
2019-10-30 00:00:00,0-34,3777.0,tetco
2019-10-31 00:00:00,0-34,2945.0,tetco
2019-11-01 00:00:00,0-34,9603.0,tetco
2019-11-02 00:00:00,0-34,20382.0,tetco
2019-11-03 00:00:00,0-34,35676.0,tetco
2019-11-04 00:00:00,0-34,16239.0,tetco
2019-11-05 00:00:00,0-34,11421.0,tetco
2019-11-06 00:00:00,0-34,26337.0,tetco
2019-11-07 00:00:00,0-34,30419.0,tetco
2019-11-08 00:00:00,0-34,66428.0,tetco
2019-11-09 00:00:00,0-34,71476.0,tetco
2019-11-10 00:00:00,0-34,42173.0,tetco
2019-11-11 00:00:00,0-34,2661.0,tetco
2019-11-12 00:00:00,0-34,79546.0,tetco
2019-11-13 00:00:00,0-34,93431.0,tetco
2019-11-14 00:00:00,0-34,79706.0,tetco
2019-11-15 00:00:00,0-34,51826.0,tetco
2019-11-16 00:00:00,0-34,86517.0,tetco
2019-11-17 00:00:00,0-34,74730.0,tetco
2019-11-18 00:00:00,0-34,67915.0,tetco
2019-11-19 00:00:00,0-34,51130.0,tetco
2019-11-20 00:00:00,0-34,62894.0,tetco
2019-11-21 00:00:00,0-34,33215.0,tetco
2019-11-22 00:00:00,0-34,44185.0,tetco
2019-11-23 00:00:00,0-34,56791.0,tetco
2019-11-24 00:00:00,0-34,69825.0,tetco
2019-11-25 00:00:00,0-34,42362.0,tetco
2019-11-26 00:00:00,0-34,14674.0,tetco
2019-11-27 00:00:00,0-34,20907.0,tetco
2019-11-28 00:00:00,0-34,59031.0,tetco
2019-11-29 00:00:00,0-34,70191.0,tetco
2019-11-30 00:00:00,0-34,64042.0,tetco
2019-12-01 00:00:00,0-34,73884.0,tetco
2019-12-02 00:00:00,0-34,84759.0,tetco
2019-12-03 00:00:00,0-34,76720.0,tetco
2019-12-04 00:00:00,0-34,67436.0,tetco
2019-12-05 00:00:00,0-34,74253.0,tetco
2019-12-06 00:00:00,0-34,71212.0,tetco
2019-12-07 00:00:00,0-34,64851.0,tetco
2019-12-08 00:00:00,0-34,65814.0,tetco
2019-12-09 00:00:00,0-34,33005.0,tetco
2019-12-10 00:00:00,0-34,39023.0,tetco
2019-12-11 00:00:00,0-34,92252.0,tetco
2019-12-12 00:00:00,0-34,85202.0,tetco
2019-12-13 00:00:00,0-34,39863.0,tetco
2019-12-14 00:00:00,0-34,39229.0,tetco
2019-12-15 00:00:00,0-34,64351.0,tetco
2019-12-16 00:00:00,0-34,66051.0,tetco
2019-12-17 00:00:00,0-34,65350.0,tetco
2019-12-18 00:00:00,0-34,89000.0,tetco
2019-12-19 00:00:00,0-34,100325.0,tetco
2019-12-20 00:00:00,0-34,88228.0,tetco
2019-12-21 00:00:00,0-34,94704.0,tetco
2019-12-22 00:00:00,0-34,82838.0,tetco
2019-12-23 00:00:00,0-34,61848.0,tetco
2019-12-24 00:00:00,0-34,74897.0,tetco
2019-12-25 00:00:00,0-34,84186.0,tetco
2019-12-26 00:00:00,0-34,66527.0,tetco
2019-12-27 00:00:00,0-34,40428.0,tetco
2019-12-28 00:00:00,0-34,44898.0,tetco
2019-12-29 00:00:00,0-34,59688.0,tetco
2019-12-30 00:00:00,0-34,66142.0,tetco
2019-12-31 00:00:00,0-34,66571.0,tetco
2020-01-01 00:00:00,0-34,84567.0,tetco
2020-01-02 00:00:00,0-34,74631.0,tetco
2020-01-03 00:00:00,0-34,49934.0,tetco
2020-01-04 00:00:00,0-34,28840.0,tetco
2020-01-05 00:00:00,0-34,76265.0,tetco
2020-01-06 00:00:00,0-34,70283.0,tetco
2020-01-07 00:00:00,0-34,78862.0,tetco
2020-01-08 00:00:00,0-34,90896.0,tetco
2020-01-09 00:00:00,0-34,89723.0,tetco
2020-01-10 00:00:00,0-34,48832.0,tetco
2020-01-11 00:00:00,0-34,13374.0,tetco
2020-01-12 00:00:00,0-34,22457.0,tetco
2020-01-13 00:00:00,0-34,56580.0,tetco
2020-01-14 00:00:00,0-34,50783.0,tetco
2020-01-15 00:00:00,0-34,51457.0,tetco
2020-01-16 00:00:00,0-34,88180.0,tetco
2020-01-17 00:00:00,0-34,99899.0,tetco
2020-01-18 00:00:00,0-34,100001.0,tetco
2020-01-19 00:00:00,0-34,102913.0,tetco
2020-01-20 00:00:00,0-34,92266.0,tetco
2020-01-21 00:00:00,0-34,94464.0,tetco
2020-01-22 00:00:00,0-34,98339.0,tetco
2020-01-23 00:00:00,0-34,96445.0,tetco
2020-01-24 00:00:00,0-34,63258.0,tetco
2020-01-25 00:00:00,0-34,63348.0,tetco
2020-01-26 00:00:00,0-34,75840.0,tetco
2020-01-27 00:00:00,0-34,82369.0,tetco
2020-01-28 00:00:00,0-34,100125.0,tetco
2020-01-29 00:00:00,0-34,93365.0,tetco
2020-01-30 00:00:00,0-34,87989.0,tetco
2020-01-31 00:00:00,0-34,69663.0,tetco
2020-02-01 00:00:00,0-34,77057.0,tetco
2020-02-02 00:00:00,0-34,77658.0,tetco
2020-02-03 00:00:00,0-34,46179.0,tetco
2020-02-04 00:00:00,0-34,44387.0,tetco
2020-02-05 00:00:00,0-34,73145.0,tetco
2020-02-06 00:00:00,0-34,66090.0,tetco
2020-02-07 00:00:00,0-34,86473.0,tetco
2020-02-08 00:00:00,0-34,81008.0,tetco
2020-02-09 00:00:00,0-34,66778.0,tetco
2020-02-10 00:00:00,0-34,58417.0,tetco
2020-02-11 00:00:00,0-34,45905.0,tetco
2020-02-12 00:00:00,0-34,51545.0,tetco
2020-02-13 00:00:00,0-34,70436.0,tetco
2020-02-14 00:00:00,0-34,105077.0,tetco
2020-02-15 00:00:00,0-34,99339.0,tetco
2020-02-16 00:00:00,0-34,75511.0,tetco
2020-02-17 00:00:00,0-34,65813.0,tetco
2020-02-18 00:00:00,0-34,34059.0,tetco
2020-02-19 00:00:00,0-34,74097.0,tetco
2020-02-20 00:00:00,0-34,101552.0,tetco
2020-02-21 00:00:00,0-34,87375.0,tetco
