date,attribute,value,pipeline
2010-01-03 00:00:00,0-30,106137.0,tetco
2010-01-04 00:00:00,0-30,95690.0,tetco
2010-01-05 00:00:00,0-30,90460.0,tetco
2010-01-06 00:00:00,0-30,87851.0,tetco
2010-01-07 00:00:00,0-30,81465.0,tetco
2010-01-08 00:00:00,0-30,91028.0,tetco
2010-01-09 00:00:00,0-30,102258.0,tetco
2010-01-10 00:00:00,0-30,99411.0,tetco
2010-01-11 00:00:00,0-30,92487.0,tetco
2010-01-12 00:00:00,0-30,83687.0,tetco
2010-01-13 00:00:00,0-30,82720.0,tetco
2010-01-14 00:00:00,0-30,71089.0,tetco
2010-01-15 00:00:00,0-30,68841.0,tetco
2010-01-16 00:00:00,0-30,61914.0,tetco
2010-01-17 00:00:00,0-30,73093.0,tetco
2010-01-18 00:00:00,0-30,70247.0,tetco
2010-01-19 00:00:00,0-30,67828.0,tetco
2010-01-20 00:00:00,0-30,76658.0,tetco
2010-01-21 00:00:00,0-30,85881.0,tetco
2010-01-22 00:00:00,0-30,84412.0,tetco
2010-01-23 00:00:00,0-30,80778.0,tetco
2010-01-24 00:00:00,0-30,58774.0,tetco
2010-01-25 00:00:00,0-30,46969.0,tetco
2010-01-26 00:00:00,0-30,73836.0,tetco
2010-01-27 00:00:00,0-30,82730.0,tetco
2010-01-28 00:00:00,0-30,88459.0,tetco
2010-01-29 00:00:00,0-30,103633.0,tetco
2010-01-30 00:00:00,0-30,111532.0,tetco
2010-01-31 00:00:00,0-30,97147.0,tetco
2010-02-01 00:00:00,0-30,88496.0,tetco
2010-02-02 00:00:00,0-30,76458.0,tetco
2010-02-03 00:00:00,0-30,73308.0,tetco
2010-02-04 00:00:00,0-30,69990.0,tetco
2010-02-05 00:00:00,0-30,70494.0,tetco
2010-02-06 00:00:00,0-30,95888.0,tetco
2010-02-07 00:00:00,0-30,94214.0,tetco
2010-02-08 00:00:00,0-30,89096.0,tetco
2010-02-09 00:00:00,0-30,79064.0,tetco
2010-02-10 00:00:00,0-30,84631.0,tetco
2010-02-11 00:00:00,0-30,80773.0,tetco
2010-02-12 00:00:00,0-30,80065.0,tetco
2010-02-13 00:00:00,0-30,87873.0,tetco
2010-02-14 00:00:00,0-30,80297.0,tetco
2010-02-15 00:00:00,0-30,73772.0,tetco
2010-02-16 00:00:00,0-30,79901.0,tetco
2010-02-17 00:00:00,0-30,80785.0,tetco
2010-02-18 00:00:00,0-30,83076.0,tetco
2010-02-19 00:00:00,0-30,80402.0,tetco
2010-02-20 00:00:00,0-30,85512.0,tetco
2010-02-21 00:00:00,0-30,75705.0,tetco
2010-02-22 00:00:00,0-30,77903.0,tetco
2010-02-23 00:00:00,0-30,79692.0,tetco
2010-02-24 00:00:00,0-30,77302.0,tetco
2010-02-25 00:00:00,0-30,86537.0,tetco
2010-02-26 00:00:00,0-30,87720.0,tetco
2010-02-27 00:00:00,0-30,89589.0,tetco
2010-02-28 00:00:00,0-30,84050.0,tetco
2010-03-01 00:00:00,0-30,57777.0,tetco
2010-03-02 00:00:00,0-30,61019.0,tetco
2010-03-03 00:00:00,0-30,62420.0,tetco
2010-03-04 00:00:00,0-30,59276.0,tetco
2010-03-05 00:00:00,0-30,50998.0,tetco
2010-03-06 00:00:00,0-30,49027.0,tetco
2010-03-07 00:00:00,0-30,35742.0,tetco
2010-03-08 00:00:00,0-30,37918.0,tetco
2010-03-09 00:00:00,0-30,30707.0,tetco
2010-03-10 00:00:00,0-30,46586.0,tetco
2010-03-11 00:00:00,0-30,38111.0,tetco
2010-03-12 00:00:00,0-30,57078.0,tetco
2010-03-13 00:00:00,0-30,54372.0,tetco
2010-03-14 00:00:00,0-30,58567.0,tetco
2010-03-15 00:00:00,0-30,53400.0,tetco
2010-03-16 00:00:00,0-30,44255.0,tetco
2010-03-17 00:00:00,0-30,39558.0,tetco
2010-03-18 00:00:00,0-30,27638.0,tetco
2010-03-19 00:00:00,0-30,24082.0,tetco
2010-03-20 00:00:00,0-30,18763.0,tetco
2010-03-21 00:00:00,0-30,12821.0,tetco
2010-03-22 00:00:00,0-30,11834.0,tetco
2010-03-23 00:00:00,0-30,35591.0,tetco
2010-03-24 00:00:00,0-30,37235.0,tetco
2010-03-25 00:00:00,0-30,33770.0,tetco
2010-03-26 00:00:00,0-30,55160.0,tetco
2010-03-27 00:00:00,0-30,53481.0,tetco
2010-03-28 00:00:00,0-30,49418.0,tetco
2010-03-29 00:00:00,0-30,40019.0,tetco
2010-03-30 00:00:00,0-30,52678.0,tetco
2010-03-31 00:00:00,0-30,35660.0,tetco
2010-04-01 00:00:00,0-30,27745.0,tetco
2010-04-02 00:00:00,0-30,30757.0,tetco
2010-04-03 00:00:00,0-30,29770.0,tetco
2010-04-04 00:00:00,0-30,14104.0,tetco
2010-04-05 00:00:00,0-30,13669.0,tetco
2010-04-06 00:00:00,0-30,8993.0,tetco
2010-04-07 00:00:00,0-30,5093.0,tetco
2010-04-08 00:00:00,0-30,0.0,tetco
2010-04-09 00:00:00,0-30,18149.0,tetco
2010-04-10 00:00:00,0-30,25306.0,tetco
2010-04-11 00:00:00,0-30,7409.0,tetco
2010-04-12 00:00:00,0-30,58.0,tetco
2010-04-13 00:00:00,0-30,12933.0,tetco
2010-04-14 00:00:00,0-30,12099.0,tetco
2010-04-15 00:00:00,0-30,12347.0,tetco
2010-04-16 00:00:00,0-30,13609.0,tetco
2010-04-17 00:00:00,0-30,13908.0,tetco
2010-04-18 00:00:00,0-30,14597.0,tetco
2010-04-19 00:00:00,0-30,13236.0,tetco
2010-04-20 00:00:00,0-30,13087.0,tetco
2010-04-21 00:00:00,0-30,13725.0,tetco
2010-04-22 00:00:00,0-30,8571.0,tetco
2010-04-23 00:00:00,0-30,11821.0,tetco
2010-04-24 00:00:00,0-30,10973.0,tetco
2010-04-25 00:00:00,0-30,12954.0,tetco
2010-04-26 00:00:00,0-30,12218.0,tetco
2010-04-27 00:00:00,0-30,12473.0,tetco
2010-04-28 00:00:00,0-30,21354.0,tetco
2010-04-29 00:00:00,0-30,12278.0,tetco
2010-04-30 00:00:00,0-30,0.0,tetco
2010-05-01 00:00:00,0-30,0.0,tetco
2010-05-02 00:00:00,0-30,0.0,tetco
2010-05-03 00:00:00,0-30,0.0,tetco
2010-05-04 00:00:00,0-30,0.0,tetco
2010-05-05 00:00:00,0-30,0.0,tetco
2010-05-06 00:00:00,0-30,0.0,tetco
2010-05-07 00:00:00,0-30,0.0,tetco
2010-05-08 00:00:00,0-30,0.0,tetco
2010-05-09 00:00:00,0-30,10902.0,tetco
2010-05-10 00:00:00,0-30,10399.0,tetco
2010-05-11 00:00:00,0-30,11225.0,tetco
2010-05-12 00:00:00,0-30,11907.0,tetco
2010-05-13 00:00:00,0-30,1969.0,tetco
2010-05-14 00:00:00,0-30,0.0,tetco
2010-05-15 00:00:00,0-30,2496.0,tetco
2010-05-16 00:00:00,0-30,0.0,tetco
2010-05-17 00:00:00,0-30,8039.0,tetco
2010-05-18 00:00:00,0-30,10981.0,tetco
2010-05-19 00:00:00,0-30,11801.0,tetco
2010-05-20 00:00:00,0-30,4819.0,tetco
2010-05-21 00:00:00,0-30,4650.0,tetco
2010-05-22 00:00:00,0-30,7866.0,tetco
2010-05-23 00:00:00,0-30,14656.0,tetco
2010-05-24 00:00:00,0-30,3616.0,tetco
2010-05-25 00:00:00,0-30,6227.0,tetco
2010-05-26 00:00:00,0-30,6675.0,tetco
2010-05-27 00:00:00,0-30,7351.0,tetco
2010-05-28 00:00:00,0-30,6885.0,tetco
2010-05-29 00:00:00,0-30,4191.0,tetco
2010-05-30 00:00:00,0-30,4593.0,tetco
2010-05-31 00:00:00,0-30,3504.0,tetco
2010-06-01 00:00:00,0-30,11130.0,tetco
2010-06-02 00:00:00,0-30,10772.0,tetco
2010-06-03 00:00:00,0-30,5386.0,tetco
2010-06-04 00:00:00,0-30,0.0,tetco
2010-06-05 00:00:00,0-30,0.0,tetco
2010-06-06 00:00:00,0-30,0.0,tetco
2010-06-07 00:00:00,0-30,0.0,tetco
2010-06-08 00:00:00,0-30,0.0,tetco
2010-06-09 00:00:00,0-30,0.0,tetco
2010-06-10 00:00:00,0-30,0.0,tetco
2010-06-11 00:00:00,0-30,0.0,tetco
2010-06-12 00:00:00,0-30,0.0,tetco
2010-06-13 00:00:00,0-30,0.0,tetco
2010-06-14 00:00:00,0-30,0.0,tetco
2010-06-15 00:00:00,0-30,0.0,tetco
2010-06-16 00:00:00,0-30,0.0,tetco
2010-06-17 00:00:00,0-30,0.0,tetco
2010-06-18 00:00:00,0-30,0.0,tetco
2010-06-19 00:00:00,0-30,0.0,tetco
2010-06-20 00:00:00,0-30,0.0,tetco
2010-06-21 00:00:00,0-30,0.0,tetco
2010-06-22 00:00:00,0-30,0.0,tetco
2010-06-23 00:00:00,0-30,0.0,tetco
2010-06-24 00:00:00,0-30,7090.0,tetco
2010-06-25 00:00:00,0-30,1437.0,tetco
2010-06-26 00:00:00,0-30,0.0,tetco
2010-06-27 00:00:00,0-30,0.0,tetco
2010-06-28 00:00:00,0-30,0.0,tetco
2010-06-29 00:00:00,0-30,0.0,tetco
2010-06-30 00:00:00,0-30,0.0,tetco
2010-07-01 00:00:00,0-30,0.0,tetco
2010-07-02 00:00:00,0-30,0.0,tetco
2010-07-03 00:00:00,0-30,0.0,tetco
2010-07-04 00:00:00,0-30,0.0,tetco
2010-07-05 00:00:00,0-30,0.0,tetco
2010-07-06 00:00:00,0-30,0.0,tetco
2010-07-07 00:00:00,0-30,0.0,tetco
2010-07-08 00:00:00,0-30,0.0,tetco
2010-07-09 00:00:00,0-30,0.0,tetco
2010-07-10 00:00:00,0-30,0.0,tetco
2010-07-11 00:00:00,0-30,0.0,tetco
2010-07-12 00:00:00,0-30,0.0,tetco
2010-07-13 00:00:00,0-30,0.0,tetco
2010-07-14 00:00:00,0-30,0.0,tetco
2010-07-15 00:00:00,0-30,0.0,tetco
2010-07-16 00:00:00,0-30,0.0,tetco
2010-07-17 00:00:00,0-30,0.0,tetco
2010-07-18 00:00:00,0-30,0.0,tetco
2010-07-19 00:00:00,0-30,0.0,tetco
2010-07-20 00:00:00,0-30,0.0,tetco
2010-07-21 00:00:00,0-30,0.0,tetco
2010-07-22 00:00:00,0-30,0.0,tetco
2010-07-23 00:00:00,0-30,0.0,tetco
2010-07-24 00:00:00,0-30,0.0,tetco
2010-07-25 00:00:00,0-30,0.0,tetco
2010-07-26 00:00:00,0-30,0.0,tetco
2010-07-27 00:00:00,0-30,0.0,tetco
2010-07-28 00:00:00,0-30,0.0,tetco
2010-07-29 00:00:00,0-30,0.0,tetco
2010-07-30 00:00:00,0-30,0.0,tetco
2010-07-31 00:00:00,0-30,0.0,tetco
2010-08-01 00:00:00,0-30,0.0,tetco
2010-08-02 00:00:00,0-30,0.0,tetco
2010-08-03 00:00:00,0-30,0.0,tetco
2010-08-04 00:00:00,0-30,0.0,tetco
2010-08-05 00:00:00,0-30,0.0,tetco
2010-08-06 00:00:00,0-30,0.0,tetco
2010-08-07 00:00:00,0-30,0.0,tetco
2010-08-08 00:00:00,0-30,0.0,tetco
2010-08-09 00:00:00,0-30,0.0,tetco
2010-08-10 00:00:00,0-30,0.0,tetco
2010-08-11 00:00:00,0-30,0.0,tetco
2010-08-12 00:00:00,0-30,0.0,tetco
2010-08-13 00:00:00,0-30,0.0,tetco
2010-08-14 00:00:00,0-30,0.0,tetco
2010-08-15 00:00:00,0-30,0.0,tetco
2010-08-16 00:00:00,0-30,0.0,tetco
2010-08-17 00:00:00,0-30,0.0,tetco
2010-08-18 00:00:00,0-30,0.0,tetco
2010-08-19 00:00:00,0-30,0.0,tetco
2010-08-20 00:00:00,0-30,0.0,tetco
2010-08-21 00:00:00,0-30,0.0,tetco
2010-08-22 00:00:00,0-30,0.0,tetco
2010-08-23 00:00:00,0-30,0.0,tetco
2010-08-24 00:00:00,0-30,0.0,tetco
2010-08-25 00:00:00,0-30,0.0,tetco
2010-08-26 00:00:00,0-30,0.0,tetco
2010-08-27 00:00:00,0-30,0.0,tetco
2010-08-28 00:00:00,0-30,0.0,tetco
2010-08-29 00:00:00,0-30,0.0,tetco
2010-08-30 00:00:00,0-30,0.0,tetco
2010-08-31 00:00:00,0-30,0.0,tetco
2009-09-01 00:00:00,0-34,0.0,tetco
2009-09-02 00:00:00,0-34,0.0,tetco
2009-09-03 00:00:00,0-34,0.0,tetco
2009-09-04 00:00:00,0-34,0.0,tetco
2009-09-05 00:00:00,0-34,0.0,tetco
2009-09-06 00:00:00,0-34,0.0,tetco
2009-09-07 00:00:00,0-34,0.0,tetco
2009-09-08 00:00:00,0-34,0.0,tetco
2009-09-09 00:00:00,0-34,0.0,tetco
2009-09-10 00:00:00,0-34,0.0,tetco
2009-09-11 00:00:00,0-34,0.0,tetco
2009-09-12 00:00:00,0-34,0.0,tetco
2009-09-13 00:00:00,0-34,0.0,tetco
2009-09-14 00:00:00,0-34,0.0,tetco
2009-09-15 00:00:00,0-34,0.0,tetco
2009-09-16 00:00:00,0-34,0.0,tetco
2009-09-17 00:00:00,0-34,0.0,tetco
2009-09-18 00:00:00,0-34,0.0,tetco
2009-09-19 00:00:00,0-34,0.0,tetco
2009-09-20 00:00:00,0-34,0.0,tetco
2009-09-21 00:00:00,0-34,0.0,tetco
2009-09-22 00:00:00,0-34,0.0,tetco
2009-09-23 00:00:00,0-34,0.0,tetco
2009-09-24 00:00:00,0-34,0.0,tetco
2009-09-25 00:00:00,0-34,0.0,tetco
2009-09-26 00:00:00,0-34,0.0,tetco
2009-09-27 00:00:00,0-34,0.0,tetco
2009-09-28 00:00:00,0-34,0.0,tetco
2009-09-29 00:00:00,0-34,0.0,tetco
2009-09-30 00:00:00,0-34,0.0,tetco
2009-10-01 00:00:00,0-34,0.0,tetco
2009-10-02 00:00:00,0-34,0.0,tetco
2009-10-03 00:00:00,0-34,0.0,tetco
2009-10-04 00:00:00,0-34,0.0,tetco
2009-10-05 00:00:00,0-34,0.0,tetco
2009-10-06 00:00:00,0-34,0.0,tetco
2009-10-07 00:00:00,0-34,0.0,tetco
2009-10-08 00:00:00,0-34,0.0,tetco
2009-10-09 00:00:00,0-34,0.0,tetco
2009-10-10 00:00:00,0-34,0.0,tetco
2009-10-11 00:00:00,0-34,0.0,tetco
2009-10-12 00:00:00,0-34,1486.0,tetco
2009-10-13 00:00:00,0-34,0.0,tetco
2009-10-14 00:00:00,0-34,806.0,tetco
2009-10-15 00:00:00,0-34,2632.0,tetco
2009-10-16 00:00:00,0-34,23453.0,tetco
2009-10-17 00:00:00,0-34,28534.0,tetco
2009-10-18 00:00:00,0-34,31378.0,tetco
2009-10-19 00:00:00,0-34,22902.0,tetco
2009-10-20 00:00:00,0-34,3130.0,tetco
2009-10-21 00:00:00,0-34,0.0,tetco
2009-10-22 00:00:00,0-34,0.0,tetco
2009-10-23 00:00:00,0-34,0.0,tetco
2009-10-24 00:00:00,0-34,536.0,tetco
2009-10-25 00:00:00,0-34,14143.0,tetco
2009-10-26 00:00:00,0-34,15811.0,tetco
2009-10-27 00:00:00,0-34,22883.0,tetco
2009-10-28 00:00:00,0-34,25703.0,tetco
2009-10-29 00:00:00,0-34,25013.0,tetco
2009-10-30 00:00:00,0-34,21465.0,tetco
2009-10-31 00:00:00,0-34,16889.0,tetco
2009-11-01 00:00:00,0-34,28619.0,tetco
2009-11-02 00:00:00,0-34,29480.0,tetco
2009-11-03 00:00:00,0-34,31995.0,tetco
2009-11-04 00:00:00,0-34,32720.0,tetco
2009-11-05 00:00:00,0-34,46353.0,tetco
2009-11-06 00:00:00,0-34,58384.0,tetco
2009-11-07 00:00:00,0-34,43773.0,tetco
2009-11-08 00:00:00,0-34,26911.0,tetco
2009-11-09 00:00:00,0-34,13100.0,tetco
2009-11-10 00:00:00,0-34,20503.0,tetco
2009-11-11 00:00:00,0-34,38865.0,tetco
2009-11-12 00:00:00,0-34,61180.0,tetco
2009-11-13 00:00:00,0-34,43570.0,tetco
2009-11-14 00:00:00,0-34,27916.0,tetco
2009-11-15 00:00:00,0-34,13896.0,tetco
2009-11-16 00:00:00,0-34,35839.0,tetco
2009-11-17 00:00:00,0-34,37344.0,tetco
2009-11-18 00:00:00,0-34,32688.0,tetco
2009-11-19 00:00:00,0-34,29202.0,tetco
2009-11-20 00:00:00,0-34,32998.0,tetco
2009-11-21 00:00:00,0-34,32644.0,tetco
2009-11-22 00:00:00,0-34,35295.0,tetco
2009-11-23 00:00:00,0-34,40719.0,tetco
2009-11-24 00:00:00,0-34,28333.0,tetco
2009-11-25 00:00:00,0-34,27943.0,tetco
2009-11-26 00:00:00,0-34,27870.0,tetco
2009-11-27 00:00:00,0-34,34140.0,tetco
2009-11-28 00:00:00,0-34,42459.0,tetco
2009-11-29 00:00:00,0-34,38330.0,tetco
2009-11-30 00:00:00,0-34,41794.0,tetco
2009-12-01 00:00:00,0-34,36160.0,tetco
2009-12-02 00:00:00,0-34,34147.0,tetco
2009-12-03 00:00:00,0-34,37851.0,tetco
2009-12-04 00:00:00,0-34,65113.0,tetco
2009-12-05 00:00:00,0-34,61192.0,tetco
2009-12-06 00:00:00,0-34,62681.0,tetco
2009-12-07 00:00:00,0-34,55712.0,tetco
2009-12-08 00:00:00,0-34,48719.0,tetco
2009-12-09 00:00:00,0-34,46603.0,tetco
2009-12-10 00:00:00,0-34,74103.0,tetco
2009-12-11 00:00:00,0-34,83278.0,tetco
2009-12-12 00:00:00,0-34,73867.0,tetco
2009-12-13 00:00:00,0-34,76644.0,tetco
2009-12-14 00:00:00,0-34,60613.0,tetco
2009-12-15 00:00:00,0-34,62681.0,tetco
2009-12-16 00:00:00,0-34,82108.0,tetco
2009-12-17 00:00:00,0-34,87038.0,tetco
2009-12-18 00:00:00,0-34,83321.0,tetco
2009-12-19 00:00:00,0-34,97801.0,tetco
2009-12-20 00:00:00,0-34,88099.0,tetco
2009-12-21 00:00:00,0-34,83523.0,tetco
2009-12-22 00:00:00,0-34,84781.0,tetco
2009-12-23 00:00:00,0-34,96639.0,tetco
2009-12-24 00:00:00,0-34,97612.0,tetco
2009-12-25 00:00:00,0-34,80841.0,tetco
2009-12-26 00:00:00,0-34,52670.0,tetco
2009-12-27 00:00:00,0-34,68496.0,tetco
2009-12-28 00:00:00,0-34,100910.0,tetco
2009-12-29 00:00:00,0-34,102061.0,tetco
2009-12-30 00:00:00,0-34,97684.0,tetco
2009-12-31 00:00:00,0-34,90393.0,tetco
2010-01-01 00:00:00,0-34,64954.0,tetco
2010-01-02 00:00:00,0-34,96130.0,tetco
2010-01-03 00:00:00,0-34,90452.0,tetco
2010-01-04 00:00:00,0-34,99956.0,tetco
2010-01-05 00:00:00,0-34,89683.0,tetco
2010-01-06 00:00:00,0-34,89666.0,tetco
2010-01-07 00:00:00,0-34,77932.0,tetco
2010-01-08 00:00:00,0-34,93728.0,tetco
2010-01-09 00:00:00,0-34,103629.0,tetco
2010-01-10 00:00:00,0-34,105535.0,tetco
2010-01-11 00:00:00,0-34,94183.0,tetco
2010-01-12 00:00:00,0-34,90836.0,tetco
2010-01-13 00:00:00,0-34,91147.0,tetco
2010-01-14 00:00:00,0-34,74543.0,tetco
2010-01-15 00:00:00,0-34,69819.0,tetco
2010-01-16 00:00:00,0-34,55957.0,tetco
2010-01-17 00:00:00,0-34,68980.0,tetco
2010-01-18 00:00:00,0-34,58605.0,tetco
2010-01-19 00:00:00,0-34,74039.0,tetco
2010-01-20 00:00:00,0-34,80368.0,tetco
2010-01-21 00:00:00,0-34,76230.0,tetco
2010-01-22 00:00:00,0-34,77734.0,tetco
2010-01-23 00:00:00,0-34,67813.0,tetco
2010-01-24 00:00:00,0-34,54472.0,tetco
2010-01-25 00:00:00,0-34,47155.0,tetco
2010-01-26 00:00:00,0-34,80485.0,tetco
2010-01-27 00:00:00,0-34,77484.0,tetco
2010-01-28 00:00:00,0-34,89927.0,tetco
2010-01-29 00:00:00,0-34,94602.0,tetco
2010-01-30 00:00:00,0-34,86150.0,tetco
2010-01-31 00:00:00,0-34,100754.0,tetco
2010-02-01 00:00:00,0-34,92293.0,tetco
2010-02-02 00:00:00,0-34,86350.0,tetco
2010-02-03 00:00:00,0-34,68011.0,tetco
2010-02-04 00:00:00,0-34,69126.0,tetco
2010-02-05 00:00:00,0-34,81310.0,tetco
2010-02-06 00:00:00,0-34,101379.0,tetco
2010-02-07 00:00:00,0-34,99236.0,tetco
2010-02-08 00:00:00,0-34,91478.0,tetco
2010-02-09 00:00:00,0-34,79854.0,tetco
2010-02-10 00:00:00,0-34,91083.0,tetco
2010-02-11 00:00:00,0-34,91008.0,tetco
2010-02-12 00:00:00,0-34,92939.0,tetco
2010-02-13 00:00:00,0-34,98231.0,tetco
2010-02-14 00:00:00,0-34,95568.0,tetco
2010-02-15 00:00:00,0-34,83109.0,tetco
2010-02-16 00:00:00,0-34,91430.0,tetco
2010-02-17 00:00:00,0-34,89733.0,tetco
2010-02-18 00:00:00,0-34,87966.0,tetco
2010-02-19 00:00:00,0-34,91169.0,tetco
2010-02-20 00:00:00,0-34,85786.0,tetco
2010-02-21 00:00:00,0-34,83477.0,tetco
2010-02-22 00:00:00,0-34,84998.0,tetco
2010-02-23 00:00:00,0-34,92637.0,tetco
2010-02-24 00:00:00,0-34,79881.0,tetco
2010-02-25 00:00:00,0-34,93278.0,tetco
2010-02-26 00:00:00,0-34,92004.0,tetco
