date,attribute,value,pipeline
2013-02-10 00:00:00,0-30,75831.0,tetco
2013-02-11 00:00:00,0-30,67301.0,tetco
2013-02-12 00:00:00,0-30,68257.0,tetco
2013-02-13 00:00:00,0-30,72076.0,tetco
2013-02-14 00:00:00,0-30,77638.0,tetco
2013-02-15 00:00:00,0-30,55963.0,tetco
2013-02-16 00:00:00,0-30,71770.0,tetco
2013-02-17 00:00:00,0-30,97416.0,tetco
2013-02-18 00:00:00,0-30,84426.0,tetco
2013-02-19 00:00:00,0-30,66317.0,tetco
2013-02-20 00:00:00,0-30,90444.0,tetco
2013-02-21 00:00:00,0-30,92256.0,tetco
2013-02-22 00:00:00,0-30,75403.0,tetco
2013-02-23 00:00:00,0-30,62761.0,tetco
2013-02-24 00:00:00,0-30,76318.0,tetco
2013-02-25 00:00:00,0-30,71809.0,tetco
2013-02-26 00:00:00,0-30,63333.0,tetco
2013-02-27 00:00:00,0-30,45122.0,tetco
2013-02-28 00:00:00,0-30,77843.0,tetco
2013-03-01 00:00:00,0-30,67307.0,tetco
2013-03-02 00:00:00,0-30,66946.0,tetco
2013-03-03 00:00:00,0-30,78982.0,tetco
2013-03-04 00:00:00,0-30,67077.0,tetco
2013-03-05 00:00:00,0-30,45229.0,tetco
2013-03-06 00:00:00,0-30,72676.0,tetco
2013-03-07 00:00:00,0-30,66507.0,tetco
2013-03-08 00:00:00,0-30,75450.0,tetco
2013-03-09 00:00:00,0-30,47330.0,tetco
2013-03-10 00:00:00,0-30,51460.0,tetco
2013-03-11 00:00:00,0-30,35492.0,tetco
2013-03-12 00:00:00,0-30,39114.0,tetco
2013-03-13 00:00:00,0-30,57242.0,tetco
2013-03-14 00:00:00,0-30,70945.0,tetco
2013-03-15 00:00:00,0-30,43321.0,tetco
2013-03-16 00:00:00,0-30,67878.0,tetco
2013-03-17 00:00:00,0-30,66616.0,tetco
2013-03-18 00:00:00,0-30,70402.0,tetco
2013-03-19 00:00:00,0-30,67558.0,tetco
2013-03-20 00:00:00,0-30,53150.0,tetco
2013-03-21 00:00:00,0-30,90481.0,tetco
2013-03-22 00:00:00,0-30,78299.0,tetco
2013-03-23 00:00:00,0-30,44370.0,tetco
2013-03-24 00:00:00,0-30,49017.0,tetco
2013-03-25 00:00:00,0-30,72017.0,tetco
2013-03-26 00:00:00,0-30,66043.0,tetco
2013-03-27 00:00:00,0-30,53354.0,tetco
2013-03-28 00:00:00,0-30,45676.0,tetco
2013-03-29 00:00:00,0-30,39322.0,tetco
2013-03-30 00:00:00,0-30,37586.0,tetco
2013-03-31 00:00:00,0-30,29989.0,tetco
2013-04-01 00:00:00,0-30,38772.0,tetco
2013-04-02 00:00:00,0-30,63021.0,tetco
2013-04-03 00:00:00,0-30,54197.0,tetco
2013-04-04 00:00:00,0-30,51049.0,tetco
2013-04-05 00:00:00,0-30,26916.0,tetco
2013-04-06 00:00:00,0-30,36584.0,tetco
2013-04-07 00:00:00,0-30,12899.0,tetco
2013-04-08 00:00:00,0-30,19469.0,tetco
2013-04-09 00:00:00,0-30,19185.0,tetco
2013-04-10 00:00:00,0-30,15836.0,tetco
2013-04-11 00:00:00,0-30,24185.0,tetco
2013-04-12 00:00:00,0-30,41748.0,tetco
2013-04-13 00:00:00,0-30,30494.0,tetco
2013-04-14 00:00:00,0-30,28737.0,tetco
2013-04-15 00:00:00,0-30,11605.0,tetco
2013-04-16 00:00:00,0-30,11458.0,tetco
2013-04-17 00:00:00,0-30,16733.0,tetco
2013-04-18 00:00:00,0-30,17816.0,tetco
2013-04-19 00:00:00,0-30,13390.0,tetco
2013-04-20 00:00:00,0-30,32066.0,tetco
2013-04-21 00:00:00,0-30,22838.0,tetco
2013-04-22 00:00:00,0-30,29704.0,tetco
2013-04-23 00:00:00,0-30,15191.0,tetco
2013-04-24 00:00:00,0-30,1399.0,tetco
2013-04-25 00:00:00,0-30,7116.0,tetco
2013-04-26 00:00:00,0-30,3010.0,tetco
2013-04-27 00:00:00,0-30,109.0,tetco
2013-04-28 00:00:00,0-30,0.0,tetco
2013-04-29 00:00:00,0-30,7893.0,tetco
2013-04-30 00:00:00,0-30,3808.0,tetco
2013-05-01 00:00:00,0-30,2221.0,tetco
2013-05-02 00:00:00,0-30,1418.0,tetco
2013-05-03 00:00:00,0-30,114.0,tetco
2013-05-04 00:00:00,0-30,7941.0,tetco
2013-05-05 00:00:00,0-30,6244.0,tetco
2013-05-06 00:00:00,0-30,17.0,tetco
2013-05-07 00:00:00,0-30,0.0,tetco
2013-05-08 00:00:00,0-30,0.0,tetco
2013-05-09 00:00:00,0-30,0.0,tetco
2013-05-10 00:00:00,0-30,0.0,tetco
2013-05-11 00:00:00,0-30,0.0,tetco
2013-05-12 00:00:00,0-30,12667.0,tetco
2013-05-13 00:00:00,0-30,6814.0,tetco
2013-05-14 00:00:00,0-30,0.0,tetco
2013-05-15 00:00:00,0-30,0.0,tetco
2013-05-16 00:00:00,0-30,0.0,tetco
2013-05-17 00:00:00,0-30,0.0,tetco
2013-05-18 00:00:00,0-30,0.0,tetco
2013-05-19 00:00:00,0-30,0.0,tetco
2013-05-20 00:00:00,0-30,0.0,tetco
2013-05-21 00:00:00,0-30,0.0,tetco
2013-05-22 00:00:00,0-30,0.0,tetco
2013-05-23 00:00:00,0-30,4011.0,tetco
2013-05-24 00:00:00,0-30,1327.0,tetco
2013-05-25 00:00:00,0-30,0.0,tetco
2013-05-26 00:00:00,0-30,0.0,tetco
2013-05-27 00:00:00,0-30,0.0,tetco
2013-05-28 00:00:00,0-30,0.0,tetco
2013-05-29 00:00:00,0-30,0.0,tetco
2013-05-30 00:00:00,0-30,0.0,tetco
2013-05-31 00:00:00,0-30,0.0,tetco
2013-06-01 00:00:00,0-30,0.0,tetco
2013-06-02 00:00:00,0-30,0.0,tetco
2013-06-03 00:00:00,0-30,0.0,tetco
2013-06-04 00:00:00,0-30,0.0,tetco
2013-06-05 00:00:00,0-30,0.0,tetco
2013-06-06 00:00:00,0-30,0.0,tetco
2013-06-07 00:00:00,0-30,0.0,tetco
2013-06-08 00:00:00,0-30,0.0,tetco
2013-06-09 00:00:00,0-30,0.0,tetco
2013-06-10 00:00:00,0-30,0.0,tetco
2013-06-11 00:00:00,0-30,0.0,tetco
2013-06-12 00:00:00,0-30,0.0,tetco
2013-06-13 00:00:00,0-30,0.0,tetco
2013-06-14 00:00:00,0-30,0.0,tetco
2013-06-15 00:00:00,0-30,0.0,tetco
2013-06-16 00:00:00,0-30,0.0,tetco
2013-06-17 00:00:00,0-30,0.0,tetco
2013-06-18 00:00:00,0-30,0.0,tetco
2013-06-19 00:00:00,0-30,0.0,tetco
2013-06-20 00:00:00,0-30,0.0,tetco
2013-06-21 00:00:00,0-30,0.0,tetco
2013-06-22 00:00:00,0-30,0.0,tetco
2013-06-23 00:00:00,0-30,0.0,tetco
2013-06-24 00:00:00,0-30,0.0,tetco
2013-06-25 00:00:00,0-30,0.0,tetco
2013-06-26 00:00:00,0-30,0.0,tetco
2013-06-27 00:00:00,0-30,0.0,tetco
2013-06-28 00:00:00,0-30,0.0,tetco
2013-06-29 00:00:00,0-30,0.0,tetco
2013-06-30 00:00:00,0-30,0.0,tetco
2013-07-01 00:00:00,0-30,0.0,tetco
2013-07-02 00:00:00,0-30,0.0,tetco
2013-07-03 00:00:00,0-30,0.0,tetco
2013-07-04 00:00:00,0-30,0.0,tetco
2013-07-05 00:00:00,0-30,0.0,tetco
2013-07-06 00:00:00,0-30,0.0,tetco
2013-07-07 00:00:00,0-30,0.0,tetco
2013-07-08 00:00:00,0-30,0.0,tetco
2013-07-09 00:00:00,0-30,0.0,tetco
2013-07-10 00:00:00,0-30,0.0,tetco
2013-07-11 00:00:00,0-30,0.0,tetco
2013-07-12 00:00:00,0-30,0.0,tetco
2013-07-13 00:00:00,0-30,0.0,tetco
2013-07-14 00:00:00,0-30,0.0,tetco
2013-07-15 00:00:00,0-30,0.0,tetco
2013-07-16 00:00:00,0-30,0.0,tetco
2013-07-17 00:00:00,0-30,0.0,tetco
2013-07-18 00:00:00,0-30,0.0,tetco
2013-07-19 00:00:00,0-30,0.0,tetco
2013-07-20 00:00:00,0-30,0.0,tetco
2013-07-21 00:00:00,0-30,0.0,tetco
2013-07-22 00:00:00,0-30,0.0,tetco
2013-07-23 00:00:00,0-30,0.0,tetco
2013-07-24 00:00:00,0-30,0.0,tetco
2013-07-25 00:00:00,0-30,0.0,tetco
2013-07-26 00:00:00,0-30,0.0,tetco
2013-07-27 00:00:00,0-30,0.0,tetco
2013-07-28 00:00:00,0-30,0.0,tetco
2013-07-29 00:00:00,0-30,0.0,tetco
2013-07-30 00:00:00,0-30,0.0,tetco
2013-07-31 00:00:00,0-30,0.0,tetco
2013-08-01 00:00:00,0-30,0.0,tetco
2013-08-02 00:00:00,0-30,0.0,tetco
2013-08-03 00:00:00,0-30,0.0,tetco
2013-08-04 00:00:00,0-30,0.0,tetco
2013-08-05 00:00:00,0-30,0.0,tetco
2013-08-06 00:00:00,0-30,0.0,tetco
2013-08-07 00:00:00,0-30,0.0,tetco
2013-08-08 00:00:00,0-30,0.0,tetco
2013-08-09 00:00:00,0-30,0.0,tetco
2013-08-10 00:00:00,0-30,0.0,tetco
2013-08-11 00:00:00,0-30,0.0,tetco
2013-08-12 00:00:00,0-30,0.0,tetco
2013-08-13 00:00:00,0-30,0.0,tetco
2013-08-14 00:00:00,0-30,0.0,tetco
2013-08-15 00:00:00,0-30,0.0,tetco
2013-08-16 00:00:00,0-30,0.0,tetco
2013-08-17 00:00:00,0-30,0.0,tetco
2013-08-18 00:00:00,0-30,0.0,tetco
2013-08-19 00:00:00,0-30,0.0,tetco
2013-08-20 00:00:00,0-30,0.0,tetco
2013-08-21 00:00:00,0-30,0.0,tetco
2013-08-22 00:00:00,0-30,0.0,tetco
2013-08-23 00:00:00,0-30,0.0,tetco
2013-08-24 00:00:00,0-30,0.0,tetco
2013-08-25 00:00:00,0-30,0.0,tetco
2013-08-26 00:00:00,0-30,0.0,tetco
2013-08-27 00:00:00,0-30,4359.0,tetco
2013-08-28 00:00:00,0-30,11856.0,tetco
2013-08-29 00:00:00,0-30,9847.0,tetco
2013-08-30 00:00:00,0-30,4255.0,tetco
2013-08-31 00:00:00,0-30,0.0,tetco
2012-09-01 00:00:00,0-34,0.0,tetco
2012-09-02 00:00:00,0-34,0.0,tetco
2012-09-03 00:00:00,0-34,0.0,tetco
2012-09-04 00:00:00,0-34,0.0,tetco
2012-09-05 00:00:00,0-34,0.0,tetco
2012-09-06 00:00:00,0-34,0.0,tetco
2012-09-07 00:00:00,0-34,0.0,tetco
2012-09-08 00:00:00,0-34,0.0,tetco
2012-09-09 00:00:00,0-34,0.0,tetco
2012-09-10 00:00:00,0-34,0.0,tetco
2012-09-11 00:00:00,0-34,0.0,tetco
2012-09-12 00:00:00,0-34,0.0,tetco
2012-09-13 00:00:00,0-34,613.0,tetco
2012-09-14 00:00:00,0-34,0.0,tetco
2012-09-15 00:00:00,0-34,0.0,tetco
2012-09-16 00:00:00,0-34,0.0,tetco
2012-09-17 00:00:00,0-34,838.0,tetco
2012-09-18 00:00:00,0-34,1446.0,tetco
2012-09-19 00:00:00,0-34,7964.0,tetco
2012-09-20 00:00:00,0-34,0.0,tetco
2012-09-21 00:00:00,0-34,0.0,tetco
2012-09-22 00:00:00,0-34,0.0,tetco
2012-09-23 00:00:00,0-34,0.0,tetco
2012-09-24 00:00:00,0-34,0.0,tetco
2012-09-25 00:00:00,0-34,0.0,tetco
2012-09-26 00:00:00,0-34,2122.0,tetco
2012-09-27 00:00:00,0-34,2719.0,tetco
2012-09-28 00:00:00,0-34,0.0,tetco
2012-09-29 00:00:00,0-34,0.0,tetco
2012-09-30 00:00:00,0-34,0.0,tetco
2012-10-01 00:00:00,0-34,0.0,tetco
2012-10-02 00:00:00,0-34,0.0,tetco
2012-10-03 00:00:00,0-34,0.0,tetco
2012-10-04 00:00:00,0-34,0.0,tetco
2012-10-05 00:00:00,0-34,0.0,tetco
2012-10-06 00:00:00,0-34,0.0,tetco
2012-10-07 00:00:00,0-34,15421.0,tetco
2012-10-08 00:00:00,0-34,31141.0,tetco
2012-10-09 00:00:00,0-34,20430.0,tetco
2012-10-10 00:00:00,0-34,22475.0,tetco
2012-10-11 00:00:00,0-34,31049.0,tetco
2012-10-12 00:00:00,0-34,38710.0,tetco
2012-10-13 00:00:00,0-34,27410.0,tetco
2012-10-14 00:00:00,0-34,8059.0,tetco
2012-10-15 00:00:00,0-34,0.0,tetco
2012-10-16 00:00:00,0-34,25969.0,tetco
2012-10-17 00:00:00,0-34,26889.0,tetco
2012-10-18 00:00:00,0-34,12499.0,tetco
2012-10-19 00:00:00,0-34,10704.0,tetco
2012-10-20 00:00:00,0-34,11856.0,tetco
2012-10-21 00:00:00,0-34,11880.0,tetco
2012-10-22 00:00:00,0-34,6520.0,tetco
2012-10-23 00:00:00,0-34,7740.0,tetco
2012-10-24 00:00:00,0-34,0.0,tetco
2012-10-25 00:00:00,0-34,0.0,tetco
2012-10-26 00:00:00,0-34,0.0,tetco
2012-10-27 00:00:00,0-34,0.0,tetco
2012-10-28 00:00:00,0-34,0.0,tetco
2012-10-29 00:00:00,0-34,0.0,tetco
2012-10-30 00:00:00,0-34,37185.0,tetco
2012-10-31 00:00:00,0-34,42536.0,tetco
2012-11-01 00:00:00,0-34,36958.0,tetco
2012-11-02 00:00:00,0-34,45942.0,tetco
2012-11-03 00:00:00,0-34,58759.0,tetco
2012-11-04 00:00:00,0-34,70849.0,tetco
2012-11-05 00:00:00,0-34,65964.0,tetco
2012-11-06 00:00:00,0-34,58956.0,tetco
2012-11-07 00:00:00,0-34,69320.0,tetco
2012-11-08 00:00:00,0-34,63362.0,tetco
2012-11-09 00:00:00,0-34,44949.0,tetco
2012-11-10 00:00:00,0-34,27900.0,tetco
2012-11-11 00:00:00,0-34,11583.0,tetco
2012-11-12 00:00:00,0-34,2798.0,tetco
2012-11-13 00:00:00,0-34,30271.0,tetco
2012-11-14 00:00:00,0-34,60181.0,tetco
2012-11-15 00:00:00,0-34,55826.0,tetco
2012-11-16 00:00:00,0-34,60117.0,tetco
2012-11-17 00:00:00,0-34,42016.0,tetco
2012-11-18 00:00:00,0-34,50363.0,tetco
2012-11-19 00:00:00,0-34,33379.0,tetco
2012-11-20 00:00:00,0-34,27266.0,tetco
2012-11-21 00:00:00,0-34,29875.0,tetco
2012-11-22 00:00:00,0-34,36950.0,tetco
2012-11-23 00:00:00,0-34,36622.0,tetco
2012-11-24 00:00:00,0-34,64480.0,tetco
2012-11-25 00:00:00,0-34,76875.0,tetco
2012-11-26 00:00:00,0-34,49972.0,tetco
2012-11-27 00:00:00,0-34,69344.0,tetco
2012-11-28 00:00:00,0-34,68237.0,tetco
2012-11-29 00:00:00,0-34,60088.0,tetco
2012-11-30 00:00:00,0-34,51976.0,tetco
2012-12-01 00:00:00,0-34,32662.0,tetco
2012-12-02 00:00:00,0-34,23395.0,tetco
2012-12-03 00:00:00,0-34,7144.0,tetco
2012-12-04 00:00:00,0-34,4213.0,tetco
2012-12-05 00:00:00,0-34,48676.0,tetco
2012-12-06 00:00:00,0-34,64027.0,tetco
2012-12-07 00:00:00,0-34,53446.0,tetco
2012-12-08 00:00:00,0-34,46472.0,tetco
2012-12-09 00:00:00,0-34,55983.0,tetco
2012-12-10 00:00:00,0-34,26314.0,tetco
2012-12-11 00:00:00,0-34,71171.0,tetco
2012-12-12 00:00:00,0-34,64044.0,tetco
2012-12-13 00:00:00,0-34,66704.0,tetco
2012-12-14 00:00:00,0-34,65793.0,tetco
2012-12-15 00:00:00,0-34,63731.0,tetco
2012-12-16 00:00:00,0-34,50177.0,tetco
2012-12-17 00:00:00,0-34,53456.0,tetco
2012-12-18 00:00:00,0-34,51007.0,tetco
2012-12-19 00:00:00,0-34,52494.0,tetco
2012-12-20 00:00:00,0-34,56718.0,tetco
2012-12-21 00:00:00,0-34,60425.0,tetco
2012-12-22 00:00:00,0-34,89340.0,tetco
2012-12-23 00:00:00,0-34,67470.0,tetco
2012-12-24 00:00:00,0-34,65305.0,tetco
2012-12-25 00:00:00,0-34,71232.0,tetco
2012-12-26 00:00:00,0-34,76870.0,tetco
2012-12-27 00:00:00,0-34,84600.0,tetco
2012-12-28 00:00:00,0-34,85758.0,tetco
2012-12-29 00:00:00,0-34,87021.0,tetco
2012-12-30 00:00:00,0-34,99084.0,tetco
2012-12-31 00:00:00,0-34,93283.0,tetco
2013-01-01 00:00:00,0-34,93228.0,tetco
2013-01-02 00:00:00,0-34,101285.0,tetco
2013-01-03 00:00:00,0-34,85926.0,tetco
2013-01-04 00:00:00,0-34,88244.0,tetco
2013-01-05 00:00:00,0-34,73575.0,tetco
2013-01-06 00:00:00,0-34,63888.0,tetco
2013-01-07 00:00:00,0-34,65333.0,tetco
2013-01-08 00:00:00,0-34,64703.0,tetco
2013-01-09 00:00:00,0-34,55822.0,tetco
2013-01-10 00:00:00,0-34,39959.0,tetco
2013-01-11 00:00:00,0-34,46466.0,tetco
2013-01-12 00:00:00,0-34,31349.0,tetco
2013-01-13 00:00:00,0-34,31319.0,tetco
2013-01-14 00:00:00,0-34,37601.0,tetco
2013-01-15 00:00:00,0-34,83142.0,tetco
2013-01-16 00:00:00,0-34,65362.0,tetco
2013-01-17 00:00:00,0-34,61963.0,tetco
2013-01-18 00:00:00,0-34,79972.0,tetco
2013-01-19 00:00:00,0-34,57792.0,tetco
2013-01-20 00:00:00,0-34,69608.0,tetco
2013-01-21 00:00:00,0-34,97919.0,tetco
2013-01-22 00:00:00,0-34,77652.0,tetco
2013-01-23 00:00:00,0-34,76794.0,tetco
2013-01-24 00:00:00,0-34,81808.0,tetco
2013-01-25 00:00:00,0-34,86794.0,tetco
2013-01-26 00:00:00,0-34,95710.0,tetco
2013-01-27 00:00:00,0-34,94291.0,tetco
2013-01-28 00:00:00,0-34,81041.0,tetco
2013-01-29 00:00:00,0-34,37552.0,tetco
2013-01-30 00:00:00,0-34,23740.0,tetco
2013-01-31 00:00:00,0-34,82816.0,tetco
2013-02-01 00:00:00,0-34,87527.0,tetco
2013-02-02 00:00:00,0-34,85701.0,tetco
2013-02-03 00:00:00,0-34,90355.0,tetco
2013-02-04 00:00:00,0-34,88119.0,tetco
2013-02-05 00:00:00,0-34,88566.0,tetco
2013-02-06 00:00:00,0-34,92487.0,tetco
2013-02-07 00:00:00,0-34,91280.0,tetco
2013-02-08 00:00:00,0-34,86379.0,tetco
2013-02-09 00:00:00,0-34,93011.0,tetco
2013-02-10 00:00:00,0-34,78225.0,tetco
2013-02-11 00:00:00,0-34,64688.0,tetco
2013-02-12 00:00:00,0-34,65523.0,tetco
2013-02-13 00:00:00,0-34,69498.0,tetco
2013-02-14 00:00:00,0-34,52666.0,tetco
2013-02-15 00:00:00,0-34,54776.0,tetco
2013-02-16 00:00:00,0-34,77775.0,tetco
2013-02-17 00:00:00,0-34,93405.0,tetco
2013-02-18 00:00:00,0-34,84684.0,tetco
2013-02-19 00:00:00,0-34,86221.0,tetco
2013-02-20 00:00:00,0-34,96477.0,tetco
2013-02-21 00:00:00,0-34,91779.0,tetco
2013-02-22 00:00:00,0-34,86413.0,tetco
2013-02-23 00:00:00,0-34,57611.0,tetco
2013-02-24 00:00:00,0-34,75981.0,tetco
2013-02-25 00:00:00,0-34,81087.0,tetco
2013-02-26 00:00:00,0-34,75162.0,tetco
