date,attribute,value,pipeline
2013-09-16 00:00:00,0-34,0.0,tetco
2013-09-17 00:00:00,0-34,0.0,tetco
2013-09-18 00:00:00,0-34,0.0,tetco
2013-09-19 00:00:00,0-34,0.0,tetco
2013-09-20 00:00:00,0-34,0.0,tetco
2013-09-21 00:00:00,0-34,0.0,tetco
2013-09-22 00:00:00,0-34,0.0,tetco
2013-09-23 00:00:00,0-34,0.0,tetco
2013-09-24 00:00:00,0-34,0.0,tetco
2013-09-25 00:00:00,0-34,0.0,tetco
2013-09-26 00:00:00,0-34,0.0,tetco
2013-09-27 00:00:00,0-34,0.0,tetco
2013-09-28 00:00:00,0-34,0.0,tetco
2013-09-29 00:00:00,0-34,0.0,tetco
2013-09-30 00:00:00,0-34,4845.0,tetco
2013-10-01 00:00:00,0-34,9180.0,tetco
2013-10-02 00:00:00,0-34,1103.0,tetco
2013-10-03 00:00:00,0-34,0.0,tetco
2013-10-04 00:00:00,0-34,0.0,tetco
2013-10-05 00:00:00,0-34,0.0,tetco
2013-10-06 00:00:00,0-34,3875.0,tetco
2013-10-07 00:00:00,0-34,11846.0,tetco
2013-10-08 00:00:00,0-34,9395.0,tetco
2013-10-09 00:00:00,0-34,0.0,tetco
2013-10-10 00:00:00,0-34,0.0,tetco
2013-10-11 00:00:00,0-34,0.0,tetco
2013-10-12 00:00:00,0-34,0.0,tetco
2013-10-13 00:00:00,0-34,0.0,tetco
2013-10-14 00:00:00,0-34,0.0,tetco
2013-10-15 00:00:00,0-34,0.0,tetco
2013-10-16 00:00:00,0-34,0.0,tetco
2013-10-17 00:00:00,0-34,0.0,tetco
2013-10-18 00:00:00,0-34,0.0,tetco
2013-10-19 00:00:00,0-34,0.0,tetco
2013-10-20 00:00:00,0-34,2127.0,tetco
2013-10-21 00:00:00,0-34,0.0,tetco
2013-10-22 00:00:00,0-34,0.0,tetco
2013-10-23 00:00:00,0-34,12935.0,tetco
2013-10-24 00:00:00,0-34,49068.0,tetco
2013-10-25 00:00:00,0-34,51989.0,tetco
2013-10-26 00:00:00,0-34,39332.0,tetco
2013-10-27 00:00:00,0-34,39081.0,tetco
2013-10-28 00:00:00,0-34,25893.0,tetco
2013-10-29 00:00:00,0-34,14543.0,tetco
2013-10-30 00:00:00,0-34,6782.0,tetco
2013-10-31 00:00:00,0-34,0.0,tetco
2013-11-01 00:00:00,0-34,1827.0,tetco
2013-11-02 00:00:00,0-34,2196.0,tetco
2013-11-03 00:00:00,0-34,50823.0,tetco
2013-11-04 00:00:00,0-34,65725.0,tetco
2013-11-05 00:00:00,0-34,30116.0,tetco
2013-11-06 00:00:00,0-34,11649.0,tetco
2013-11-07 00:00:00,0-34,35368.0,tetco
2013-11-08 00:00:00,0-34,64517.0,tetco
2013-11-09 00:00:00,0-34,53032.0,tetco
2013-11-10 00:00:00,0-34,40667.0,tetco
2013-11-11 00:00:00,0-34,39639.0,tetco
2013-11-12 00:00:00,0-34,73425.0,tetco
2013-11-13 00:00:00,0-34,91728.0,tetco
2013-11-14 00:00:00,0-34,56807.0,tetco
2013-11-15 00:00:00,0-34,46896.0,tetco
2013-11-16 00:00:00,0-34,24999.0,tetco
2013-11-17 00:00:00,0-34,18437.0,tetco
2013-11-18 00:00:00,0-34,24193.0,tetco
2013-11-19 00:00:00,0-34,58955.0,tetco
2013-11-20 00:00:00,0-34,69091.0,tetco
2013-11-21 00:00:00,0-34,56020.0,tetco
2013-11-22 00:00:00,0-34,39936.0,tetco
2013-11-23 00:00:00,0-34,76225.0,tetco
2013-11-24 00:00:00,0-34,93164.0,tetco
2013-11-25 00:00:00,0-34,73542.0,tetco
2013-11-26 00:00:00,0-34,62561.0,tetco
2013-11-27 00:00:00,0-34,71586.0,tetco
2013-11-28 00:00:00,0-34,79992.0,tetco
2013-11-29 00:00:00,0-34,87698.0,tetco
2013-11-30 00:00:00,0-34,66494.0,tetco
2013-12-01 00:00:00,0-34,52330.0,tetco
2013-12-02 00:00:00,0-34,56981.0,tetco
2013-12-03 00:00:00,0-34,53653.0,tetco
2013-12-04 00:00:00,0-34,41973.0,tetco
2013-12-05 00:00:00,0-34,4973.0,tetco
2013-12-06 00:00:00,0-34,47491.0,tetco
2013-12-07 00:00:00,0-34,65166.0,tetco
2013-12-08 00:00:00,0-34,90982.0,tetco
2013-12-09 00:00:00,0-34,70166.0,tetco
2013-12-10 00:00:00,0-34,85032.0,tetco
2013-12-11 00:00:00,0-34,91240.0,tetco
2013-12-12 00:00:00,0-34,90306.0,tetco
2013-12-13 00:00:00,0-34,68110.0,tetco
2013-12-14 00:00:00,0-34,77826.0,tetco
2013-12-15 00:00:00,0-34,65483.0,tetco
2013-12-16 00:00:00,0-34,85024.0,tetco
2013-12-17 00:00:00,0-34,88151.0,tetco
2013-12-18 00:00:00,0-34,75571.0,tetco
2013-12-19 00:00:00,0-34,58302.0,tetco
2013-12-20 00:00:00,0-34,43501.0,tetco
2013-12-21 00:00:00,0-34,4380.0,tetco
2013-12-22 00:00:00,0-34,0.0,tetco
2013-12-23 00:00:00,0-34,26707.0,tetco
2013-12-24 00:00:00,0-34,75990.0,tetco
2013-12-25 00:00:00,0-34,82556.0,tetco
2013-12-26 00:00:00,0-34,81274.0,tetco
2013-12-27 00:00:00,0-34,67374.0,tetco
2013-12-28 00:00:00,0-34,32862.0,tetco
2013-12-29 00:00:00,0-34,38027.0,tetco
2013-12-30 00:00:00,0-34,77353.0,tetco
2013-12-31 00:00:00,0-34,81102.0,tetco
2014-01-01 00:00:00,0-34,60716.0,tetco
2014-01-02 00:00:00,0-34,92058.0,tetco
2014-01-03 00:00:00,0-34,78653.0,tetco
2014-01-04 00:00:00,0-34,98345.0,tetco
2014-01-05 00:00:00,0-34,61445.0,tetco
2014-01-06 00:00:00,0-34,79744.0,tetco
2014-01-07 00:00:00,0-34,69636.0,tetco
2014-01-08 00:00:00,0-34,96477.0,tetco
2014-01-09 00:00:00,0-34,89032.0,tetco
2014-01-10 00:00:00,0-34,77975.0,tetco
2014-01-11 00:00:00,0-34,27181.0,tetco
2014-01-12 00:00:00,0-34,57116.0,tetco
2014-01-13 00:00:00,0-34,33738.0,tetco
2014-01-14 00:00:00,0-34,44432.0,tetco
2014-01-15 00:00:00,0-34,46507.0,tetco
2014-01-16 00:00:00,0-34,74164.0,tetco
2014-01-17 00:00:00,0-34,65334.0,tetco
2014-01-18 00:00:00,0-34,85778.0,tetco
2014-01-19 00:00:00,0-34,80507.0,tetco
2014-01-20 00:00:00,0-34,74579.0,tetco
2014-01-21 00:00:00,0-34,76807.0,tetco
2014-01-22 00:00:00,0-34,86654.0,tetco
2014-01-23 00:00:00,0-34,93285.0,tetco
2014-01-24 00:00:00,0-34,94251.0,tetco
2014-01-25 00:00:00,0-34,94914.0,tetco
2014-01-26 00:00:00,0-34,96112.0,tetco
2014-01-27 00:00:00,0-34,94412.0,tetco
2014-01-28 00:00:00,0-34,91031.0,tetco
2014-01-29 00:00:00,0-34,81340.0,tetco
2014-01-30 00:00:00,0-34,94725.0,tetco
2014-01-31 00:00:00,0-34,73563.0,tetco
2014-02-01 00:00:00,0-34,62744.0,tetco
2014-02-02 00:00:00,0-34,42624.0,tetco
2014-02-03 00:00:00,0-34,82018.0,tetco
2014-02-04 00:00:00,0-34,76329.0,tetco
2014-02-05 00:00:00,0-34,76378.0,tetco
2014-02-06 00:00:00,0-34,81825.0,tetco
2014-02-07 00:00:00,0-34,84902.0,tetco
2014-02-08 00:00:00,0-34,84522.0,tetco
2014-02-09 00:00:00,0-34,83181.0,tetco
2014-02-10 00:00:00,0-34,76626.0,tetco
2014-02-11 00:00:00,0-34,62744.0,tetco
2014-02-12 00:00:00,0-34,78816.0,tetco
2014-02-13 00:00:00,0-34,71459.0,tetco
2014-02-14 00:00:00,0-34,55529.0,tetco
2014-02-15 00:00:00,0-34,73279.0,tetco
2014-02-16 00:00:00,0-34,62839.0,tetco
2014-02-17 00:00:00,0-34,70128.0,tetco
2014-02-18 00:00:00,0-34,67584.0,tetco
2014-02-19 00:00:00,0-34,69092.0,tetco
2014-02-20 00:00:00,0-34,54303.0,tetco
2014-02-21 00:00:00,0-34,49495.0,tetco
2014-02-22 00:00:00,0-34,32549.0,tetco
2014-02-23 00:00:00,0-34,46323.0,tetco
2014-02-24 00:00:00,0-34,91174.0,tetco
2014-02-25 00:00:00,0-34,92177.0,tetco
